target,granularity,year,key,series,value
rental_count,hour,2023,0,actual_value,0.7726027397260274
rental_count,hour,2023,0,prediction,0.8363699122837328
rental_count,hour,2023,1,actual_value,0.6164383561643836
rental_count,hour,2023,1,prediction,0.6630906135959289
rental_count,hour,2023,2,actual_value,0.3452054794520548
rental_count,hour,2023,2,prediction,0.4409137527514369
rental_count,hour,2023,3,actual_value,0.18904109589041096
rental_count,hour,2023,3,prediction,0.32382087124916503
rental_count,hour,2023,4,actual_value,0.15342465753424658
rental_count,hour,2023,4,prediction,0.27580316109518693
rental_count,hour,2023,5,actual_value,0.6054794520547945
rental_count,hour,2023,5,prediction,0.5829451700821846
rental_count,hour,2023,6,actual_value,1.0904109589041096
rental_count,hour,2023,6,prediction,1.0579662000889791
rental_count,hour,2023,7,actual_value,2.4027397260273973
rental_count,hour,2023,7,prediction,2.2708438260328925
rental_count,hour,2023,8,actual_value,3.750684931506849
rental_count,hour,2023,8,prediction,4.007262996351173
rental_count,hour,2023,9,actual_value,2.4821917808219176
rental_count,hour,2023,9,prediction,2.60274320822177
rental_count,hour,2023,10,actual_value,1.8767123287671232
rental_count,hour,2023,10,prediction,1.7494222651001203
rental_count,hour,2023,11,actual_value,1.8602739726027397
rental_count,hour,2023,11,prediction,1.7653552594462951
rental_count,hour,2023,12,actual_value,1.7972602739726027
rental_count,hour,2023,12,prediction,1.929665920324529
rental_count,hour,2023,13,actual_value,1.9808219178082191
rental_count,hour,2023,13,prediction,2.020581169480005
rental_count,hour,2023,14,actual_value,1.7643835616438357
rental_count,hour,2023,14,prediction,2.164862402493656
rental_count,hour,2023,15,actual_value,2.2
rental_count,hour,2023,15,prediction,2.290748277800408
rental_count,hour,2023,16,actual_value,2.515068493150685
rental_count,hour,2023,16,prediction,2.4267820666633275
rental_count,hour,2023,17,actual_value,3.473972602739726
rental_count,hour,2023,17,prediction,3.380167564258401
rental_count,hour,2023,18,actual_value,3.361643835616438
rental_count,hour,2023,18,prediction,3.3818927292899557
rental_count,hour,2023,19,actual_value,3.1561643835616437
rental_count,hour,2023,19,prediction,3.130922601057621
rental_count,hour,2023,20,actual_value,2.4027397260273973
rental_count,hour,2023,20,prediction,2.375605578565291
rental_count,hour,2023,21,actual_value,2.1945205479452055
rental_count,hour,2023,21,prediction,2.0373678475557893
rental_count,hour,2023,22,actual_value,2.0602739726027397
rental_count,hour,2023,22,prediction,1.6343990893680318
rental_count,hour,2023,23,actual_value,1.547945205479452
rental_count,hour,2023,23,prediction,1.2504675168441173
rental_count,month,2023,1,actual_value,0.6424731182795699
rental_count,month,2023,1,prediction,0.793969958541003
rental_count,month,2023,2,actual_value,0.9806547619047619
rental_count,month,2023,2,prediction,0.9891824064095389
rental_count,month,2023,3,actual_value,1.8655913978494623
rental_count,month,2023,3,prediction,1.6723974998332771
rental_count,month,2023,4,actual_value,2.1
rental_count,month,2023,4,prediction,2.2555468480414054
rental_count,month,2023,5,actual_value,2.349462365591398
rental_count,month,2023,5,prediction,2.407923606804269
rental_count,month,2023,6,actual_value,2.451388888888889
rental_count,month,2023,6,prediction,2.649996285204528
