target,day_type,intercept,sin_hour_coef,cos_hour_coef,formula
rental_count,weekday,1.639001349527666,-0.7815964879036856,-0.5109901671179836,1.639001 + (-0.781596 * sin(2pi*hour/24)) + (-0.510990 * cos(2pi*hour/24))
rental_count,offday,0.9329096045197742,-0.7023077498619945,-0.14435745820537216,0.932910 + (-0.702308 * sin(2pi*hour/24)) + (-0.144357 * cos(2pi*hour/24))
return_count,weekday,2.0310391363022946,0.16713199373457194,-0.8453044751893163,2.031039 + (+0.167132 * sin(2pi*hour/24)) + (-0.845304 * cos(2pi*hour/24))
return_count,offday,1.0582627118644072,-0.3783121173362063,-0.5150290922455278,1.058263 + (-0.378312 * sin(2pi*hour/24)) + (-0.515029 * cos(2pi*hour/24))
