target,granularity,year,key,series,value
rental_count,hour,2023,0,actual_value,0.8465753424657534
rental_count,hour,2023,0,prediction,0.8322437078191707
rental_count,hour,2023,1,actual_value,0.31232876712328766
rental_count,hour,2023,1,prediction,0.3541071227903212
rental_count,hour,2023,2,actual_value,0.1643835616438356
rental_count,hour,2023,2,prediction,0.2492596442065404
rental_count,hour,2023,3,actual_value,0.08767123287671233
rental_count,hour,2023,3,prediction,0.20950733677618458
rental_count,hour,2023,4,actual_value,0.049315068493150684
rental_count,hour,2023,4,prediction,0.15773972724427238
rental_count,hour,2023,5,actual_value,0.07671232876712329
rental_count,hour,2023,5,prediction,0.14310303924322104
rental_count,hour,2023,6,actual_value,0.4328767123287671
rental_count,hour,2023,6,prediction,0.4475838626192853
rental_count,hour,2023,7,actual_value,3.0082191780821916
rental_count,hour,2023,7,prediction,2.3369405201993496
rental_count,hour,2023,8,actual_value,4.64931506849315
rental_count,hour,2023,8,prediction,4.674105860284901
rental_count,hour,2023,9,actual_value,2.66027397260274
rental_count,hour,2023,9,prediction,2.854633127395579
rental_count,hour,2023,10,actual_value,1.4246575342465753
rental_count,hour,2023,10,prediction,1.4812725723192153
rental_count,hour,2023,11,actual_value,1.5972602739726027
rental_count,hour,2023,11,prediction,1.468455513813287
rental_count,hour,2023,12,actual_value,1.7178082191780821
rental_count,hour,2023,12,prediction,1.5989665979053502
rental_count,hour,2023,13,actual_value,1.6712328767123288
rental_count,hour,2023,13,prediction,1.8160208537610718
rental_count,hour,2023,14,actual_value,1.841095890410959
rental_count,hour,2023,14,prediction,1.6868221440689948
rental_count,hour,2023,15,actual_value,1.9808219178082191
rental_count,hour,2023,15,prediction,1.7219439313928002
rental_count,hour,2023,16,actual_value,2.315068493150685
rental_count,hour,2023,16,prediction,2.0744114451550026
rental_count,hour,2023,17,actual_value,2.9643835616438357
rental_count,hour,2023,17,prediction,2.8461424296787325
rental_count,hour,2023,18,actual_value,5.53972602739726
rental_count,hour,2023,18,prediction,6.023980642964813
rental_count,hour,2023,19,actual_value,3.580821917808219
rental_count,hour,2023,19,prediction,3.9266584173823773
rental_count,hour,2023,20,actual_value,2.2356164383561645
rental_count,hour,2023,20,prediction,2.248969682102912
rental_count,hour,2023,21,actual_value,2.6356164383561644
rental_count,hour,2023,21,prediction,2.5777001438929332
rental_count,hour,2023,22,actual_value,1.8876712328767122
rental_count,hour,2023,22,prediction,1.9989425918234673
rental_count,hour,2023,23,actual_value,1.082191780821918
rental_count,hour,2023,23,prediction,1.032252456292302
rental_count,month,2023,1,actual_value,0.8010752688172043
rental_count,month,2023,1,prediction,0.8995115855397585
rental_count,month,2023,2,actual_value,1.2544642857142858
rental_count,month,2023,2,prediction,1.0984135158637518
rental_count,month,2023,3,actual_value,1.8185483870967742
rental_count,month,2023,3,prediction,1.7272102274436814
rental_count,month,2023,4,actual_value,2.1194444444444445
rental_count,month,2023,4,prediction,2.1623211231017603
