target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
return_count,2025-10-05 19:00:00,test,offday,10,19,0,2.745672195866175,3.100030603398332,3.100030603398332
return_count,2025-10-06 19:00:00,test,offday,10,19,0,2.745672195866175,3.100030603398332,3.100030603398332
return_count,2025-10-18 19:00:00,test,offday,10,19,0,2.745672195866175,3.100030603398332,3.100030603398332
return_count,2025-07-15 22:00:00,test,weekday,7,22,5,1.6762066476216486,1.9006536243950423,3.0993463756049575
return_count,2025-07-30 22:00:00,test,weekday,7,22,5,1.6762066476216486,1.9006536243950423,3.0993463756049575
return_count,2025-07-12 23:00:00,test,offday,7,23,4,1.2243049353610775,0.9044915521772873,3.095508447822713
return_count,2025-04-27 19:00:00,test,offday,4,19,6,2.571397216555862,2.906508979696921,3.093491020303079
return_count,2025-05-17 19:00:00,test,offday,5,19,0,2.7394446993109898,3.0931153522835495,3.0931153522835495
return_count,2025-02-27 14:00:00,test,weekday,2,14,4,1.46497694576034,0.9090552414760197,3.0909447585239804
return_count,2025-06-17 17:00:00,test,weekday,6,17,7,3.2959371671039244,3.909684967102798,3.090315032897202
return_count,2025-03-26 21:00:00,test,weekday,3,21,5,1.57570694513212,1.9106124736800632,3.089387526319937
return_count,2025-05-21 09:00:00,test,weekday,5,9,6,2.138213333084737,2.9120200534479235,3.0879799465520765
return_count,2025-03-14 23:00:00,test,weekday,3,23,4,1.2253933328782292,0.912206132149087,3.087793867850913
