target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
rental_count,2025-09-30 19:00:00,test,weekday,9,19,15,2.3827520589884053,2.853071808332952,12.146928191667048
rental_count,2025-08-26 19:00:00,test,weekday,8,19,13,2.035114328162654,2.4043727981579557,10.595627201842044
rental_count,2025-06-11 19:00:00,test,weekday,6,19,13,2.620224030492809,3.1595789251100417,9.840421074889958
rental_count,2025-07-11 19:00:00,test,weekday,7,19,11,1.8033859856923724,2.105279032792123,8.894720967207878
rental_count,2025-09-02 08:00:00,test,weekday,9,8,14,1.2827773073782007,5.55060119904782,8.44939880095218
rental_count,2025-09-16 08:00:00,test,weekday,9,8,14,1.2827773073782007,5.55060119904782,8.44939880095218
rental_count,2025-08-21 08:00:00,test,weekday,8,8,13,1.0956232177995104,4.579982811423207,8.420017188576793
rental_count,2025-09-29 20:00:00,test,weekday,9,20,10,2.1706549051892905,2.3423325155744052,7.657667484425595
rental_count,2025-01-02 08:00:00,test,weekday,1,8,9,0.49398700738994533,1.459777584816148,7.540222415183852
rental_count,2025-05-26 08:00:00,test,weekday,5,8,13,1.28757511133786,5.575483566053247,7.424516433946753
rental_count,2025-08-12 08:00:00,test,weekday,8,8,12,1.0956232177995104,4.579982811423207,7.420017188576793
rental_count,2025-09-23 21:00:00,test,weekday,9,21,9,1.9283040558883167,1.8226652331084086,7.177334766891591
rental_count,2025-09-29 19:00:00,test,weekday,9,19,10,2.3827520589884053,2.853071808332952,7.1469281916670475
rental_count,2025-07-02 08:00:00,test,weekday,7,8,11,0.9708700534591798,3.9329880516738185,7.067011948326181
rental_count,2025-10-19 14:00:00,test,offday,10,14,8,1.589350890258009,1.0907527143404758,6.909247285659524
rental_count,2025-06-24 08:00:00,test,weekday,6,8,13,1.410622609215245,6.213632399775497,6.786367600224503
rental_count,2025-07-03 18:00:00,test,weekday,7,18,10,1.9300746501401318,3.2971797811162635,6.702820218883737
rental_count,2025-03-16 01:00:00,test,offday,3,1,7,0.4885962619236662,0.3214320558033104,6.67856794419669
rental_count,2025-01-07 18:00:00,test,weekday,1,18,8,0.9820385303521019,1.486287274742664,6.513712725257336
rental_count,2025-09-29 08:00:00,test,weekday,9,8,12,1.2827773073782007,5.55060119904782,6.44939880095218
rental_count,2025-08-25 08:00:00,test,weekday,8,8,11,1.0956232177995104,4.579982811423207,6.420017188576793
