target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
rental_count,2025-08-07 20:00:00,test,weekday,8,20,10,3.165919553547452,2.693536014607546,7.306463985392454
rental_count,2025-08-12 20:00:00,test,weekday,8,20,10,3.165919553547452,2.693536014607546,7.306463985392454
rental_count,2025-11-04 19:00:00,test,weekday,11,19,11,3.2168698474862767,3.7119036237960383,7.288096376203962
rental_count,2025-10-01 18:00:00,test,weekday,10,18,14,4.363875711386512,6.790014457785267,7.209985542214733
rental_count,2025-10-20 18:00:00,test,weekday,10,18,14,4.363875711386512,6.790014457785267,7.209985542214733
rental_count,2025-10-30 18:00:00,test,weekday,10,18,14,4.363875711386512,6.790014457785267,7.209985542214733
rental_count,2025-10-31 18:00:00,test,weekday,10,18,14,4.363875711386512,6.790014457785267,7.209985542214733
rental_count,2025-07-05 12:00:00,test,offday,7,12,9,2.222115834754385,1.843240253561683,7.156759746438317
rental_count,2025-07-10 18:00:00,test,weekday,7,18,13,3.7443992036408886,5.87601159473415,7.12398840526585
rental_count,2025-07-23 18:00:00,test,weekday,7,18,13,3.7443992036408886,5.87601159473415,7.12398840526585
rental_count,2025-07-25 18:00:00,test,weekday,7,18,13,3.7443992036408886,5.87601159473415,7.12398840526585
rental_count,2025-08-27 18:00:00,test,weekday,8,18,13,3.7687657289881655,5.911963037043185,7.088036962956815
rental_count,2025-09-22 17:00:00,test,weekday,9,17,12,4.406211099457783,4.920989836058576,7.079010163941424
rental_count,2025-10-09 17:00:00,test,offday,10,17,11,3.568286070772397,3.987346983572136,7.012653016427864
rental_count,2025-10-19 17:00:00,test,offday,10,17,11,3.568286070772397,3.987346983572136,7.012653016427864
rental_count,2025-07-22 19:00:00,test,weekday,7,19,11,3.488441343897541,4.006631652618207,6.993368347381793
rental_count,2025-07-29 19:00:00,test,weekday,7,19,11,3.488441343897541,4.006631652618207,6.993368347381793
rental_count,2025-08-05 19:00:00,test,weekday,8,19,11,3.5111422338950384,4.031268216653409,6.968731783346591
rental_count,2025-11-12 17:00:00,test,weekday,11,17,11,3.592590879074311,4.054620598654804,6.945379401345196
rental_count,2025-10-14 17:00:00,test,weekday,10,17,12,4.540418939639318,5.063898703413029,6.936101296586971
rental_count,2025-04-09 15:00:00,test,weekday,4,15,10,4.386920710322409,3.1093959075256232,6.890604092474376
rental_count,2025-08-23 19:00:00,test,offday,8,19,10,2.7625992694385824,3.174678489811753,6.825321510188247
rental_count,2025-10-10 18:00:00,test,weekday,10,18,0,4.363875711386512,6.790014457785267,6.790014457785267
rental_count,2025-10-13 18:00:00,test,weekday,10,18,0,4.363875711386512,6.790014457785267,6.790014457785267
rental_count,2025-07-20 22:00:00,test,offday,7,22,8,1.7489189494931798,1.2625217063754473,6.7374782936245525
rental_count,2025-05-01 18:00:00,test,weekday,5,18,0,4.290391901441925,6.681593215272489,6.681593215272489
rental_count,2025-05-16 18:00:00,test,weekday,5,18,0,4.290391901441925,6.681593215272489,6.681593215272489
rental_count,2025-04-14 18:00:00,test,weekday,4,18,0,4.264435566278102,6.64329609769432,6.64329609769432
rental_count,2025-09-13 15:00:00,test,offday,9,15,9,3.381307789792162,2.3799325945583374,6.620067405441663
rental_count,2025-09-19 18:00:00,test,weekday,9,18,0,4.2348862190441245,6.5996976922092845,6.5996976922092845
rental_count,2025-09-24 18:00:00,test,weekday,9,18,0,4.2348862190441245,6.5996976922092845,6.5996976922092845
rental_count,2025-08-11 17:00:00,test,weekday,8,17,11,3.921233423379194,4.404569854283752,6.595430145716248
rental_count,2025-10-25 15:00:00,test,offday,10,15,9,3.484298319572464,2.4516398391958587,6.548360160804141
rental_count,2025-04-27 03:00:00,test,offday,4,3,7,0.2616204383310697,0.4555390961501342,6.544460903849866
rental_count,2025-09-03 16:00:00,test,weekday,9,16,10,4.447699014969962,3.459077194738726,6.540922805261274
rental_count,2025-12-10 19:00:00,test,weekday,12,19,9,2.0686507262998717,2.4657774186706467,6.534222581329353
rental_count,2025-04-11 13:00:00,test,weekday,4,13,9,3.836230673237707,2.4909377895110296,6.50906221048897
rental_count,2025-09-11 19:00:00,test,weekday,9,19,11,3.945399881201422,4.5025544233536134,6.4974455766463866
rental_count,2025-07-15 21:00:00,test,weekday,7,21,9,2.7388014044868263,2.504590988928706,6.495409011071294
rental_count,2025-07-28 21:00:00,test,weekday,7,21,9,2.7388014044868263,2.504590988928706,6.495409011071294
rental_count,2025-11-09 13:00:00,test,offday,11,13,8,2.349504537404217,1.5094777398212622,6.490522260178738
rental_count,2025-09-14 19:00:00,test,offday,9,19,10,3.104277213332608,3.54986121781999,6.4501387821800105
rental_count,2025-11-10 22:00:00,test,weekday,11,22,8,2.1174488176134854,1.5575727417437693,6.442427258256231
rental_count,2025-10-24 16:00:00,test,weekday,10,16,10,4.583170526684439,3.5604183723065415,6.4395816276934585
rental_count,2025-09-02 18:00:00,test,weekday,9,18,13,4.2348862190441245,6.5996976922092845,6.4003023077907155
rental_count,2025-09-08 18:00:00,test,weekday,9,18,13,4.2348862190441245,6.5996976922092845,6.4003023077907155
rental_count,2025-12-10 18:00:00,test,weekday,12,18,10,2.2204341046807317,3.627486515536907,6.372513484463093
rental_count,2025-10-16 19:00:00,test,weekday,10,19,11,4.065571971179971,4.632973424120843,6.367026575879157
rental_count,2025-10-20 19:00:00,test,weekday,10,19,11,4.065571971179971,4.632973424120843,6.367026575879157
rental_count,2025-04-07 18:00:00,test,weekday,4,18,13,4.264435566278102,6.64329609769432,6.35670390230568
rental_count,2025-07-12 23:00:00,test,offday,7,23,7,1.3647549007237907,0.6674277110124885,6.332572288987511
rental_count,2025-12-05 15:00:00,test,weekday,12,15,8,2.2842104677950843,1.6713088752335126,6.328691124766488
rental_count,2025-07-24 20:00:00,test,weekday,7,20,9,3.1454506614495434,2.6769166816580445,6.323083318341956
rental_count,2025-07-31 20:00:00,test,weekday,7,20,9,3.1454506614495434,2.6769166816580445,6.323083318341956
rental_count,2025-07-31 22:00:00,test,weekday,7,22,8,2.2962060478517254,1.6842241075430466,6.315775892456953
rental_count,2025-08-04 20:00:00,test,weekday,8,20,9,3.165919553547452,2.693536014607546,6.306463985392454
rental_count,2025-08-07 22:00:00,test,weekday,8,22,8,2.3111485152075426,1.6948110018270044,6.305188998172996
rental_count,2025-11-06 19:00:00,test,weekday,11,19,10,3.2168698474862767,3.7119036237960383,6.288096376203962
rental_count,2025-10-01 14:00:00,test,weekday,10,14,9,4.264961203174899,2.783458887380998,6.2165411126190016
rental_count,2025-10-22 18:00:00,test,weekday,10,18,13,4.363875711386512,6.790014457785267,6.209985542214733
rental_count,2025-10-23 18:00:00,test,weekday,10,18,13,4.363875711386512,6.790014457785267,6.209985542214733
rental_count,2025-08-18 10:00:00,test,weekday,8,10,8,2.1402978158281116,1.8161981367352147,6.183801863264785
rental_count,2025-06-06 23:00:00,test,offday,6,23,7,1.6528175594778596,0.8275164601570462,6.172483539842954
rental_count,2025-04-18 12:00:00,test,weekday,4,12,9,3.414881826827294,2.8306099092176518,6.169390090782349
rental_count,2025-03-06 17:00:00,test,weekday,3,17,10,3.382807640258418,3.83123659211259,6.168763407887409
rental_count,2025-03-22 15:00:00,test,offday,3,15,8,2.595952297152036,1.8331281596428335,6.1668718403571665
rental_count,2025-11-14 16:00:00,test,weekday,11,16,9,3.626417925372478,2.844707489398728,6.155292510601273
rental_count,2025-09-21 13:00:00,test,offday,9,13,8,2.8816008611602206,1.8529942302898057,6.147005769710194
rental_count,2025-07-02 18:00:00,test,weekday,7,18,12,3.7443992036408886,5.87601159473415,6.12398840526585
rental_count,2025-07-09 18:00:00,test,weekday,7,18,12,3.7443992036408886,5.87601159473415,6.12398840526585
rental_count,2025-07-11 18:00:00,test,weekday,7,18,12,3.7443992036408886,5.87601159473415,6.12398840526585
rental_count,2025-07-24 18:00:00,test,weekday,7,18,12,3.7443992036408886,5.87601159473415,6.12398840526585
rental_count,2025-04-06 17:00:00,test,offday,4,17,10,3.486975119651567,3.8998280811142787,6.100171918885721
rental_count,2025-10-19 13:00:00,test,offday,10,13,8,2.9693709246256663,1.9096577756362998,6.090342224363701
rental_count,2025-08-12 18:00:00,test,weekday,8,18,12,3.7687657289881655,5.911963037043185,6.088036962956815
rental_count,2025-08-20 18:00:00,test,weekday,8,18,12,3.7687657289881655,5.911963037043185,6.088036962956815
rental_count,2025-08-28 18:00:00,test,weekday,8,18,12,3.7687657289881655,5.911963037043185,6.088036962956815
rental_count,2025-11-16 19:00:00,test,offday,11,19,9,2.5310630269415215,2.9204379084537506,6.079562091546249
rental_count,2025-09-11 17:00:00,test,weekday,9,17,11,4.406211099457783,4.920989836058576,6.079010163941424
rental_count,2025-06-20 18:00:00,test,weekday,6,18,1,4.534740084238109,7.042115262298617,6.042115262298617
rental_count,2025-05-08 17:00:00,test,weekday,5,17,11,4.463962297769642,4.982485187805139,6.017514812194861
rental_count,2025-06-02 21:00:00,test,weekday,6,21,9,3.3168879268048186,3.0068321727837852,5.993167827216215
rental_count,2025-09-10 20:00:00,test,weekday,9,20,9,3.557480101454863,3.0114562559393856,5.988543744060614
rental_count,2025-08-01 19:00:00,test,weekday,8,19,10,3.5111422338950384,4.031268216653409,5.968731783346591
rental_count,2025-08-06 19:00:00,test,weekday,8,19,10,3.5111422338950384,4.031268216653409,5.968731783346591
rental_count,2025-08-20 19:00:00,test,weekday,8,19,10,3.5111422338950384,4.031268216653409,5.968731783346591
rental_count,2025-08-25 19:00:00,test,weekday,8,19,10,3.5111422338950384,4.031268216653409,5.968731783346591
rental_count,2025-08-28 19:00:00,test,weekday,8,19,10,3.5111422338950384,4.031268216653409,5.968731783346591
rental_count,2025-10-30 17:00:00,test,weekday,10,17,11,4.540418939639318,5.063898703413029,5.936101296586971
rental_count,2025-09-27 12:00:00,test,offday,9,12,8,2.5131956327121343,2.08051319282432,5.91948680717568
rental_count,2025-08-13 18:00:00,test,weekday,8,18,0,3.7687657289881655,5.911963037043185,5.911963037043185
rental_count,2025-09-22 15:00:00,test,weekday,9,15,9,4.356522632700525,3.0886060334143437,5.911393966585656
rental_count,2025-07-16 18:00:00,test,weekday,7,18,0,3.7443992036408886,5.87601159473415,5.87601159473415
rental_count,2025-07-05 19:00:00,test,offday,7,19,9,2.744737998676811,3.1550657509450803,5.844934249054919
rental_count,2025-07-26 19:00:00,test,offday,7,19,9,2.744737998676811,3.1550657509450803,5.844934249054919
rental_count,2025-04-27 21:00:00,test,offday,4,21,8,2.4185284195523056,2.1930727006015562,5.806927299398444
rental_count,2025-11-01 16:00:00,test,offday,11,16,8,2.8362295223890084,2.2034643834013563,5.796535616598644
rental_count,2025-06-19 20:00:00,test,weekday,6,20,9,3.8093697871741417,3.215973360895042,5.784026639104958
rental_count,2025-11-10 14:00:00,test,weekday,11,14,8,3.3746358919358026,2.2203860087500584,5.779613991249942
rental_count,2025-11-02 18:00:00,test,offday,11,18,10,2.7193074795200025,4.314575232254009,5.685424767745991
rental_count,2025-05-09 18:00:00,test,weekday,5,18,1,4.290391901441925,6.681593215272489,5.681593215272489
rental_count,2025-09-14 20:00:00,test,offday,9,20,8,2.7859173530154537,2.3478313190466764,5.652168680953324
rental_count,2025-09-01 18:00:00,test,weekday,9,18,1,4.2348862190441245,6.5996976922092845,5.5996976922092845
rental_count,2025-07-21 14:00:00,test,weekday,7,14,8,3.6595261618148602,2.4005605835147503,5.59943941648525
rental_count,2025-08-30 16:00:00,test,offday,8,16,8,3.095681744432927,2.4005778457900275,5.5994221542099725
rental_count,2025-08-01 17:00:00,test,weekday,8,17,10,3.921233423379194,4.404569854283752,5.595430145716248
rental_count,2025-08-27 17:00:00,test,weekday,8,17,10,3.921233423379194,4.404569854283752,5.595430145716248
rental_count,2025-03-23 13:00:00,test,offday,3,13,7,2.212309212898942,1.4209057007399393,5.579094299260061
rental_count,2025-11-05 18:00:00,test,weekday,11,18,11,3.452901656556499,5.445923303610584,5.554076696389416
rental_count,2025-11-12 18:00:00,test,weekday,11,18,11,3.452901656556499,5.445923303610584,5.554076696389416
rental_count,2025-08-10 17:00:00,test,offday,8,17,9,3.081672152042129,3.4635809286811607,5.536419071318839
rental_count,2025-08-31 17:00:00,test,offday,8,17,9,3.081672152042129,3.4635809286811607,5.536419071318839
rental_count,2025-09-09 19:00:00,test,weekday,9,19,10,3.945399881201422,4.5025544233536134,5.4974455766463866
rental_count,2025-09-17 19:00:00,test,weekday,9,19,10,3.945399881201422,4.5025544233536134,5.4974455766463866
rental_count,2025-09-22 19:00:00,test,weekday,9,19,10,3.945399881201422,4.5025544233536134,5.4974455766463866
rental_count,2025-05-22 16:00:00,test,weekday,5,16,9,4.505993985875144,3.5026854849471047,5.497314515052896
rental_count,2025-08-22 12:00:00,test,weekday,8,12,8,3.017958507630528,2.5146748498253255,5.485325150174674
rental_count,2025-08-08 21:00:00,test,weekday,8,21,8,2.756624043103643,2.5200752854358073,5.479924714564193
rental_count,2025-11-05 15:00:00,test,weekday,11,15,8,3.5520775381476164,2.538429392206251,5.46157060779375
rental_count,2025-10-05 18:00:00,test,offday,10,18,0,3.4367384426185557,5.38161635996741,5.38161635996741
rental_count,2025-10-06 18:00:00,test,offday,10,18,0,3.4367384426185557,5.38161635996741,5.38161635996741
rental_count,2025-12-17 18:00:00,test,weekday,12,18,9,2.2204341046807317,3.627486515536907,5.372513484463093
rental_count,2025-10-01 19:00:00,test,weekday,10,19,10,4.065571971179971,4.632973424120843,5.367026575879157
rental_count,2025-10-28 19:00:00,test,weekday,10,19,10,4.065571971179971,4.632973424120843,5.367026575879157
rental_count,2025-12-01 20:00:00,test,weekday,12,20,7,1.8652567590768476,1.6374872586250677,5.362512741374932
rental_count,2025-09-26 09:00:00,test,weekday,9,9,7,1.904437703751643,1.6761036364792707,5.3238963635207295
rental_count,2025-05-15 18:00:00,test,weekday,5,18,12,4.290391901441925,6.681593215272489,5.318406784727511
rental_count,2025-07-15 22:00:00,test,weekday,7,22,7,2.2962060478517254,1.6842241075430466,5.315775892456953
rental_count,2025-07-30 22:00:00,test,weekday,7,22,7,2.2962060478517254,1.6842241075430466,5.315775892456953
rental_count,2025-03-21 16:00:00,test,weekday,3,16,8,3.414659413676687,2.686298856737355,5.313701143262644
rental_count,2025-08-08 22:00:00,test,weekday,8,22,7,2.3111485152075426,1.6948110018270044,5.305188998172996
rental_count,2025-09-05 14:00:00,test,weekday,9,14,8,4.1388954724250375,2.703730508311053,5.296269491688947
rental_count,2025-11-10 19:00:00,test,weekday,11,19,9,3.2168698474862767,3.7119036237960383,5.288096376203962
rental_count,2025-04-05 18:00:00,test,offday,4,18,0,3.3584250826523396,5.2651402385961354,5.2651402385961354
rental_count,2025-04-12 18:00:00,test,offday,4,18,0,3.3584250826523396,5.2651402385961354,5.2651402385961354
rental_count,2025-04-19 18:00:00,test,offday,4,18,0,3.3584250826523396,5.2651402385961354,5.2651402385961354
rental_count,2025-06-20 17:00:00,test,weekday,6,17,0,4.718195733918936,5.253201208229745,5.253201208229745
rental_count,2025-06-25 17:00:00,test,weekday,6,17,0,4.718195733918936,5.253201208229745,5.253201208229745
rental_count,2025-09-12 12:00:00,test,weekday,9,12,8,3.3912192512541353,2.8117754470998557,5.188224552900144
rental_count,2025-08-04 10:00:00,test,weekday,8,10,7,2.1402978158281116,1.8161981367352147,5.183801863264785
rental_count,2025-09-22 21:00:00,test,weekday,9,21,8,3.0975629717264312,2.816282798538146,5.183717201461854
rental_count,2025-03-25 11:00:00,test,weekday,3,11,7,2.2357422314287168,1.828447229131796,5.171552770868204
rental_count,2025-07-28 18:00:00,test,weekday,7,18,11,3.7443992036408886,5.87601159473415,5.12398840526585
rental_count,2025-12-18 16:00:00,test,weekday,12,16,7,2.332016037593406,1.8764137876940898,5.12358621230591
rental_count,2025-10-17 12:00:00,test,weekday,10,12,8,3.4945116721163276,2.893992075706895,5.106007924293105
rental_count,2025-10-31 12:00:00,test,weekday,10,12,8,3.4945116721163276,2.893992075706895,5.106007924293105
rental_count,2025-09-02 22:00:00,test,weekday,9,22,7,2.5969910843581236,1.8973334493847704,5.102666550615229
rental_count,2025-11-22 19:00:00,test,offday,11,19,8,2.5310630269415215,2.9204379084537506,5.079562091546249
rental_count,2025-10-10 17:00:00,test,weekday,10,17,0,4.540418939639318,5.063898703413029,5.063898703413029
rental_count,2025-08-02 21:00:00,test,offday,8,21,7,2.137414642695113,1.9439445312344517,5.056055468765548
rental_count,2025-08-16 21:00:00,test,offday,8,21,7,2.137414642695113,1.9439445312344517,5.056055468765548
rental_count,2025-10-24 22:00:00,test,weekday,10,22,7,2.6760922795880333,1.9533774728845272,5.046622527115472
rental_count,2025-04-08 17:00:00,test,weekday,4,17,10,4.436955883385762,4.9537278805890725,5.0462721194109275
rental_count,2025-04-21 17:00:00,test,weekday,4,17,10,4.436955883385762,4.9537278805890725,5.0462721194109275
rental_count,2025-06-13 18:00:00,test,weekday,6,18,2,4.534740084238109,7.042115262298617,5.042115262298617
rental_count,2025-06-25 18:00:00,test,weekday,6,18,2,4.534740084238109,7.042115262298617,5.042115262298617
rental_count,2025-06-03 13:00:00,test,offday,6,13,7,3.085634478941866,1.9847164564897568,5.015283543510243
rental_count,2025-07-02 19:00:00,test,weekday,7,19,9,3.488441343897541,4.006631652618207,4.993368347381793
rental_count,2025-07-11 19:00:00,test,weekday,7,19,9,3.488441343897541,4.006631652618207,4.993368347381793
rental_count,2025-07-28 19:00:00,test,weekday,7,19,9,3.488441343897541,4.006631652618207,4.993368347381793
rental_count,2025-06-05 21:00:00,test,weekday,6,21,8,3.3168879268048186,3.0068321727837852,4.993167827216215
rental_count,2025-03-15 17:00:00,test,offday,3,17,8,2.658526788674579,3.0081291442465274,4.991870855753472
rental_count,2025-09-09 20:00:00,test,weekday,9,20,8,3.557480101454863,3.0114562559393856,4.988543744060614
rental_count,2025-05-16 17:00:00,test,weekday,5,17,0,4.463962297769642,4.982485187805139,4.982485187805139
rental_count,2025-12-01 22:00:00,test,weekday,12,22,6,1.3616534837061445,1.0220838489224229,4.977916151077578
rental_count,2025-04-07 20:00:00,test,weekday,4,20,8,3.582302778938648,3.031610563257429,4.968389436742571
rental_count,2025-04-14 17:00:00,test,weekday,4,17,0,4.436955883385762,4.9537278805890725,4.9537278805890725
rental_count,2025-11-06 17:00:00,test,weekday,11,17,9,3.592590879074311,4.054620598654804,4.945379401345196
rental_count,2025-11-13 17:00:00,test,weekday,11,17,9,3.592590879074311,4.054620598654804,4.945379401345196
rental_count,2025-09-27 14:00:00,test,offday,9,14,7,3.177697751436592,2.0560944866475803,4.943905513352419
rental_count,2025-04-06 14:00:00,test,offday,4,14,7,3.199870459132863,2.070419088813677,4.9295809111863225
rental_count,2025-09-24 17:00:00,test,weekday,9,17,0,4.406211099457783,4.920989836058576,4.920989836058576
rental_count,2025-07-26 20:00:00,test,offday,7,20,7,2.4632507648328175,2.0811697210691102,4.91883027893089
rental_count,2025-07-27 20:00:00,test,offday,7,20,7,2.4632507648328175,2.0811697210691102,4.91883027893089
rental_count,2025-05-18 14:00:00,test,offday,5,14,7,3.219347107056649,2.083001910761232,4.916998089238768
rental_count,2025-09-29 15:00:00,test,weekday,9,15,8,4.356522632700525,3.0886060334143437,4.911393966585656
rental_count,2025-07-01 11:00:00,test,weekday,7,11,7,2.57483927837588,2.0920855697052883,4.907914430294712
rental_count,2025-07-03 11:00:00,test,weekday,7,11,7,2.57483927837588,2.0920855697052883,4.907914430294712
rental_count,2025-08-27 16:00:00,test,weekday,8,16,8,3.958154895660153,3.092867525307884,4.907132474692116
rental_count,2025-04-26 12:00:00,test,offday,4,12,7,2.530731709616389,2.0948076802446116,4.905192319755388
rental_count,2025-03-28 14:00:00,test,weekday,3,14,7,3.177579764181822,2.095760818714882,4.904239181285118
rental_count,2025-10-24 20:00:00,test,weekday,10,20,8,3.6658366259445305,3.099434303267535,4.900565696732465
rental_count,2025-04-25 15:00:00,test,weekday,4,15,8,4.386920710322409,3.1093959075256232,4.890604092474376
rental_count,2025-08-23 15:00:00,test,offday,8,15,7,3.009137969285461,2.1208090380264384,4.879190961973562
rental_count,2025-07-14 18:00:00,test,weekday,7,18,1,3.7443992036408886,5.87601159473415,4.87601159473415
rental_count,2025-10-08 12:00:00,test,offday,10,12,7,2.5897445202271845,2.142911819130283,4.857088180869717
rental_count,2025-03-11 18:00:00,test,weekday,3,18,10,3.2512753324892767,5.148434964408564,4.851565035591436
rental_count,2025-03-14 18:00:00,test,weekday,3,18,10,3.2512753324892767,5.148434964408564,4.851565035591436
rental_count,2025-10-24 15:00:00,test,weekday,10,15,8,4.489217022515088,3.1793584715728587,4.820641528427141
rental_count,2025-06-13 19:00:00,test,weekday,6,19,0,4.224756478503619,4.805731378039091,4.805731378039091
rental_count,2025-06-20 19:00:00,test,weekday,6,19,0,4.224756478503619,4.805731378039091,4.805731378039091
