target,granularity,year,key,series,value
rental_count,hour,2023,0,actual_value,0.9616438356164384
rental_count,hour,2023,0,prediction,0.9272900903772169
rental_count,hour,2023,1,actual_value,0.6219178082191781
rental_count,hour,2023,1,prediction,0.6708392995309372
rental_count,hour,2023,2,actual_value,0.4684931506849315
rental_count,hour,2023,2,prediction,0.5560610575992866
rental_count,hour,2023,3,actual_value,0.2684931506849315
rental_count,hour,2023,3,prediction,0.3807849107107433
rental_count,hour,2023,4,actual_value,0.18356164383561643
rental_count,hour,2023,4,prediction,0.22239644336137732
rental_count,hour,2023,5,actual_value,0.39452054794520547
rental_count,hour,2023,5,prediction,0.5079117177972143
rental_count,hour,2023,6,actual_value,0.5452054794520548
rental_count,hour,2023,6,prediction,0.5568791782705999
rental_count,hour,2023,7,actual_value,1.978082191780822
rental_count,hour,2023,7,prediction,1.7731482283283377
rental_count,hour,2023,8,actual_value,2.3232876712328765
rental_count,hour,2023,8,prediction,2.375516797764289
rental_count,hour,2023,9,actual_value,1.4054794520547946
rental_count,hour,2023,9,prediction,1.2991458921748738
rental_count,hour,2023,10,actual_value,1.3753424657534246
rental_count,hour,2023,10,prediction,1.4799801809519226
rental_count,hour,2023,11,actual_value,1.5726027397260274
rental_count,hour,2023,11,prediction,1.668566574174891
rental_count,hour,2023,12,actual_value,2.2246575342465755
rental_count,hour,2023,12,prediction,2.1491905795271613
rental_count,hour,2023,13,actual_value,1.5561643835616439
rental_count,hour,2023,13,prediction,1.926376559057477
rental_count,hour,2023,14,actual_value,1.8356164383561644
rental_count,hour,2023,14,prediction,2.0532965860908057
rental_count,hour,2023,15,actual_value,2.0602739726027397
rental_count,hour,2023,15,prediction,2.381933005414658
rental_count,hour,2023,16,actual_value,2.463013698630137
rental_count,hour,2023,16,prediction,2.5018730904310034
rental_count,hour,2023,17,actual_value,2.926027397260274
rental_count,hour,2023,17,prediction,2.784624586147079
rental_count,hour,2023,18,actual_value,2.9808219178082194
rental_count,hour,2023,18,prediction,2.6038579541479714
rental_count,hour,2023,19,actual_value,2.638356164383562
rental_count,hour,2023,19,prediction,2.26416751849653
rental_count,hour,2023,20,actual_value,1.936986301369863
rental_count,hour,2023,20,prediction,1.8902324506731256
rental_count,hour,2023,21,actual_value,2.0684931506849313
rental_count,hour,2023,21,prediction,2.0980074974559453
rental_count,hour,2023,22,actual_value,1.747945205479452
rental_count,hour,2023,22,prediction,1.7227396707755334
rental_count,hour,2023,23,actual_value,1.4082191780821918
rental_count,hour,2023,23,prediction,1.1611494476821969
rental_count,month,2023,1,actual_value,0.4206989247311828
rental_count,month,2023,1,prediction,0.6390962467790423
rental_count,month,2023,2,actual_value,0.7142857142857143
rental_count,month,2023,2,prediction,0.8126251640604771
rental_count,month,2023,3,actual_value,1.4381720430107527
rental_count,month,2023,3,prediction,1.4072814746562794
rental_count,month,2023,4,actual_value,1.6277777777777778
rental_count,month,2023,4,prediction,1.8842124616465272
rental_count,month,2023,5,actual_value,1.8991935483870968
rental_count,month,2023,5,prediction,2.0260664114649862
rental_count,month,2023,6,actual_value,2.1944444444444446
rental_count,month,2023,6,prediction,2.2950844058022364
rental_count,month,2023,7,actual_value,1.8198924731182795
rental_count,month,2023,7,prediction,1.7346383589435561
rental_count,month,2023,8,actual_value,1.8709677419354838
rental_count,month,2023,8,prediction,1.8863415553209013
rental_count,month,2023,9,actual_value,2.05
rental_count,month,2023,9,prediction,1.9211446631179874
rental_count,month,2023,10,actual_value,2.375
rental_count,month,2023,10,prediction,1.9094554847428167
rental_count,month,2023,11,actual_value,1.5375
rental_count,month,2023,11,prediction,1.5155038223415975
rental_count,month,2023,12,actual_value,0.9758064516129032
rental_count,month,2023,12,prediction,0.9137387965075764
rental_count,hour,2024,0,actual_value,0.9453551912568307
rental_count,hour,2024,0,prediction,1.0055193161138158
rental_count,hour,2024,1,actual_value,0.6639344262295082
rental_count,hour,2024,1,prediction,0.7301789248386807
rental_count,hour,2024,2,actual_value,0.6038251366120219
rental_count,hour,2024,2,prediction,0.6059745417546732
rental_count,hour,2024,3,actual_value,0.3333333333333333
rental_count,hour,2024,3,prediction,0.4182349353467601
rental_count,hour,2024,4,actual_value,0.16666666666666666
rental_count,hour,2024,4,prediction,0.2487764536353263
rental_count,hour,2024,5,actual_value,0.4781420765027322
rental_count,hour,2024,5,prediction,0.5530929527705799
rental_count,hour,2024,6,actual_value,0.5245901639344263
rental_count,hour,2024,6,prediction,0.6067856843569547
rental_count,hour,2024,7,actual_value,2.5956284153005464
rental_count,hour,2024,7,prediction,1.8991573384181408
rental_count,hour,2024,8,actual_value,2.912568306010929
rental_count,hour,2024,8,prediction,2.5456207767953725
rental_count,hour,2024,9,actual_value,1.1994535519125684
rental_count,hour,2024,9,prediction,1.4044405801328357
rental_count,hour,2024,10,actual_value,1.3825136612021858
rental_count,hour,2024,10,prediction,1.6002357242886436
rental_count,hour,2024,11,actual_value,1.6639344262295082
rental_count,hour,2024,11,prediction,1.8040825030166907
rental_count,hour,2024,12,actual_value,2.1530054644808745
rental_count,hour,2024,12,prediction,2.320322451663945
rental_count,hour,2024,13,actual_value,1.8442622950819672
rental_count,hour,2024,13,prediction,2.083107855212231
rental_count,hour,2024,14,actual_value,1.8852459016393444
