row_feature,col_feature,correlation,target
year_weight,corrected_pattern_prior,0.15863276143119734,return_count
hour_weight,corrected_pattern_prior,0.6995851428549509,return_count
pattern_prior,corrected_pattern_prior,0.7121655121635618,return_count
corrected_pattern_prior,corrected_pattern_prior,1.0,return_count
day_type_weekday,corrected_pattern_prior,0.3423704491667201,return_count
day_type_offday,corrected_pattern_prior,-0.3423704491667196,return_count
return_count,corrected_pattern_prior,0.6651164982687027,return_count
base_value,day_type_weekday,0.6301206048331331,return_count
month_weight,day_type_weekday,-0.014300622731416942,return_count
year_weight,day_type_weekday,0.005941823765033159,return_count
hour_weight,day_type_weekday,1.2701136964557082e-17,return_count
pattern_prior,day_type_weekday,0.5013791109226635,return_count
corrected_pattern_prior,day_type_weekday,0.3423704491667201,return_count
day_type_weekday,day_type_weekday,1.0,return_count
day_type_offday,day_type_weekday,-0.9999999999999996,return_count
return_count,day_type_weekday,0.19524784861285072,return_count
base_value,day_type_offday,-0.6301206048331335,return_count
month_weight,day_type_offday,0.014300622731416768,return_count
year_weight,day_type_offday,-0.005941823765027373,return_count
hour_weight,day_type_offday,-1.3058216033938605e-17,return_count
pattern_prior,day_type_offday,-0.5013791109226624,return_count
corrected_pattern_prior,day_type_offday,-0.3423704491667196,return_count
day_type_weekday,day_type_offday,-0.9999999999999996,return_count
day_type_offday,day_type_offday,1.0,return_count
return_count,day_type_offday,-0.19524784861284988,return_count
base_value,return_count,0.32045074975224686,return_count
month_weight,return_count,0.20359359959096798,return_count
year_weight,return_count,0.08356198315272377,return_count
hour_weight,return_count,0.47071009479183723,return_count
pattern_prior,return_count,0.40378511193756805,return_count
corrected_pattern_prior,return_count,0.6651164982687027,return_count
day_type_weekday,return_count,0.19524784861285072,return_count
day_type_offday,return_count,-0.19524784861284988,return_count
return_count,return_count,1.0,return_count
