,반납대여소번호
2755,3606
2767,2405
2765,2409
2784,2320
2763,4901
2792,2382
2780,2369
2772,2409
2783,2384
2770,2348
2781,3651
2785,2369
2798,3628
2786,3602
2782,2420
2948,3612
2777,2331
2764,2412
2771,3629
2789,2416
2779,3643
2790,2414
2799,2373
2860,2330
2795,2389
2787,2384
2878,2340
2793,2340
2802,2377
2817,2413
2986,3651
2791,2335
2797,2306
2831,2421
2814,2336
2808,4911
2804,2306
2828,2332
2800,3627
2839,2333
2794,3634
2821,3646
2806,2332
2843,2408
2855,2411
2883,3637
2910,2422
2807,2375
2803,3649
2941,2364
2824,2306
2809,3640
3064,2426
2826,2405
2829,2414
2811,2340
2818,2325
2812,2335
2815,2405
2856,2369
2810,3649
2823,2403
2882,2415
2813,3627
2993,3651
2827,3649
2825,2331
2849,4901
2850,4917
2837,2410
2880,2342
2835,2306
2956,2375
2934,2410
2816,2304
2889,2305
2859,4917
2836,2358
3067,3628
2930,2360
3057,2329
2893,2351
2832,2414
2851,3604
2877,2387
2847,2384
2844,2348
3031,3614
2834,2405
2868,2387
2923,2415
2845,3615
2830,2421
2978,2320
2900,2390
2937,2356
2853,2384
2833,2364
2846,2353
2886,2343
2840,4916
2875,2404
2841,2420
2876,4902
2852,2360
2932,2365
2888,2311
2854,2327
2884,3602
2865,4913
2866,4913
2863,2431
2928,2403
2857,2375
2867,3651
2861,2306
3038,2335
2858,2339
2881,2405
2959,2373
2901,2414
3293,2410
2915,2373
2862,4907
2969,2308
2874,2305
2873,2306
2887,3643
2864,2416
2870,2301
2872,2326
2885,3638
2879,4908
2926,2381
2907,2408
3004,2431
2921,2306
2902,2377
2890,3604
2929,3644
2891,4906
2904,2413
2911,2306
2919,4902
2895,2416
2925,3630
2894,3628
2905,3642
2899,2420
2916,2307
2909,4911
2908,2306
2952,3611
2897,2332
2933,2339
2914,2421
2898,2321
2947,2351
2892,3651
2961,3643
2913,2339
2896,3651
2920,4918
2938,2406
2942,2426
2906,3606
2936,4906
2922,2333
2903,2307
2943,2377
2994,2348
2918,2385
3069,3618
2924,2431
2912,2348
2954,2317
2940,3618
2935,2321
2944,3647
2967,2324
2953,2317
2995,2332
3052,3636
3112,2363
2931,2335
2989,2372
2949,2411
2990,2372
2945,2327
2958,2331
2950,2413
3146,2381
2973,2336
2939,2358
2955,2381
3019,2370
2951,4906
2982,2306
2966,2384
2963,2382
2988,4902
2975,2340
2985,2429
2980,2387
2960,2330
2957,2359
2965,2315
2974,3647
2972,2384
2991,2431
2983,2372
2962,2312
2968,3647
3040,2377
2971,3602
3043,2306
2987,2319
2964,2340
2976,2381
3138,2332
3072,2404
2970,2429
2979,4907
2981,2384
2996,2356
3093,2404
2977,3618
3001,2412
2998,3618
3027,2377
3003,2341
2984,3604
3131,2384
3012,2370
3035,2418
2992,2306
3014,2313
3016,2342
2997,2306
3024,2377
3006,2302
2999,4901
3005,2384
3000,2313
3013,2412
3009,2375
3008,2360
3002,3641
3049,2306
3020,2415
3029,2423
3015,2412
3045,2417
3010,2333
3122,2409
3022,2404
3011,2334
3017,2332
3018,2327
3087,2430
3023,2348
3096,2350
3021,2428
3033,2387
3032,3630
3025,3612
3026,3612
3034,2394
3036,2370
3030,2394
3098,3614
3039,2327
3028,2336
3037,2306
3044,3630
3046,3643
3099,2418
3056,2330
3059,2308
3041,2418
3053,2364
3047,2418
3082,2306
3061,2426
3074,2342
3065,3643
3051,2426
3050,2411
3048,2303
4290,2324
4403,2301
4463,2327
4272,2335
4264,2380
4267,2421
4273,2369
4274,3604
4371,2308
4293,2333
4464,2382
4288,2431
4282,2342
4402,2353
4285,4901
4275,3649
4300,2421
4276,2416
4279,2375
4304,4901
4286,2352
4326,2421
4336,2389
4421,2329
4330,2415
4305,2306
4311,2404
4277,3640
4301,2303
4309,2331
4366,3641
4298,2423
4325,2324
4308,2409
4375,2305
4307,2375
4624,4907
4354,2303
4312,2384
4319,4905
4302,2409
4455,2311
4306,2312
4322,4903
4318,2306
4314,3615
4324,2333
4377,2320
4313,2320
4379,3641
4310,2332
4355,2389
4317,2401
4316,3622
4331,3618
4323,2418
4340,3622
4338,2354
4320,3615
4404,4902
4396,2331
4414,2308
4589,2320
4415,3606
4357,3616
4345,2375
4341,2410
4334,2416
4458,2382
4348,2339
4343,2416
4361,2408
4333,2429
4344,2335
4360,3641
4351,2431
4350,4918
4382,2325
4590,2373
4431,2370
4380,2372
4372,2413
4349,2401
4342,4905
4407,4902
4356,2332
4575,2357
4368,2332
4346,2333
4347,2302
4386,2377
4384,2377
4390,2332
4369,3618
4367,3649
4510,2337
4394,2375
4378,2302
4353,2313
4364,2415
4370,3612
4359,2416
4400,2312
4388,2359
4362,2312
4358,2412
4392,2418
4471,2429
4363,3646
4374,3622
4661,2412
4387,3636
4383,2414
4365,2416
4381,2333
4376,2420
4401,2418
4385,2348
4427,3628
4405,2411
4433,2415
4410,2331
4398,3614
4549,2404
4393,2303
4397,2385
4399,2302
4391,3611
4389,3618
4411,2325
4395,2335
4600,2427
4420,3602
4723,4906
4442,2405
4418,2337
4406,2324
4434,2377
4423,2306
4488,2410
4628,2335
4428,2377
4412,2423
4436,2413
4481,2312
4419,2418
4408,2375
4416,2329
4452,2331
4494,2415
4422,2408
4425,2375
4445,2430
4483,2425
4426,3629
4480,2368
4439,2384
4546,2430
4588,2421
4429,4917
4469,2369
4444,2306
4440,3614
4629,2364
4437,2306
4482,2369
4441,2369
4451,2422
4486,3630
4610,2416
4456,2360
4574,2409
4430,2416
4485,2373
4502,2302
4453,4905
4443,3604
4686,2359
4503,2308
4446,3628
4450,2330
4479,3618
4545,2302
4465,2429
4460,3628
4438,2319
4534,2340
4570,2340
4496,2304
4505,4902
4472,2405
4466,2306
4558,2426
4448,2418
4467,2342
4457,2312
4493,4906
4556,2418
4461,2332
4492,2429
4454,2416
4462,2306
4587,2414
4447,2418
4495,2317
4449,2418
4468,2418
4473,4906
4517,2349
4666,2327
4532,2315
4489,2394
4511,2357
4557,2410
4475,2429
4476,2375
4477,3641
4535,2410
4526,2302
4497,2375
4487,3646
4524,3627
4474,2333
4499,2406
4543,2340
4470,2409
4644,3606
4514,4918
4478,2431
4659,2340
4584,2347
4500,2303
4484,2414
4513,3628
4507,3638
4491,4906
4512,2423
4701,4902
4508,2413
4583,2411
4509,2394
4518,2405
4504,3649
4515,2303
4498,2312
4561,2324
4490,4902
4540,2422
4506,4919
4580,3630
4523,4902
4501,2307
4522,2332
4542,2310
4528,2415
4527,2306
4531,2370
4520,2418
4616,3604
4529,2358
4516,2375
4538,2419
4536,4901
4553,2408
4521,2313
4530,2340
4519,2420
4525,2331
4566,2315
4606,2390
4555,4902
4577,2325
4539,2431
4601,2331
4652,2404
4613,3627
4550,2394
4572,2359
4547,2340
4537,2417
4554,2335
4564,2371
4541,2358
4655,2324
4569,2340
4551,2430
4544,2382
4533,2340
4578,2415
4576,2419
4552,2404
4548,2404
4592,2324
4649,2330
4579,2410
4563,2330
4568,2431
4565,2409
4560,2342
4562,2315
4567,2344
4602,3611
4559,2414
4573,2310
4581,2306
4586,2413
4626,2320
4582,2420
4604,2409
4585,2377
4612,2337
4740,3615
4621,3623
4636,2431
4593,2411
4571,2357
4646,2404
4595,3649
4665,2409
4627,2335
4709,2415
4605,2421
4691,3636
4591,2330
4603,2311
4597,4901
4596,4918
4625,2302
4662,2415
4618,2302
4599,2337
4594,2384
4653,2331
4598,2339
4767,3628
4607,4905
4639,3630
4608,4908
4638,2387
4609,2394
4642,3612
4617,3622
4622,2315
4633,2377
4670,2327
4689,2327
4615,2301
4614,2394
4634,2340
4619,2387
4620,3636
4648,4915
4647,2308
4650,2354
4744,2416
4611,3627
4623,2375
4668,3627
4645,2335
4632,2380
4635,3614
4630,2327
4637,2405
4640,2421
4641,2332
4631,2315
4651,2369
4656,2421
4643,2416
4657,2384
4654,2365
4673,2301
4660,3609
4667,2334
4663,2412
4675,2348
4688,2381
4658,2394
4710,2342
4676,2411
4798,4915
4664,4923
4747,3641
4671,2410
4672,2421
4726,2327
4682,4905
4677,2356
4822,2423
4669,2321
4674,2381
4680,2327
4679,2423
4683,3630
4694,4903
4678,2306
4704,4905
4696,4917
4681,2330
4690,2307
4706,2306
4687,3641
4684,2375
4697,2384
4685,2375
4703,2423
4693,3630
4725,2329
4692,2412
5931,2309
5929,2309
5772,2405
5835,2375
5781,2377
5795,3609
5788,2324
5780,2419
5854,2321
5808,2321
5798,4903
5794,3614
5787,2414
5816,2342
5783,2332
5785,2373
5784,2421
5804,4906
5803,4906
5819,3648
5796,2377
5919,3628
5818,2317
5812,2384
5839,2384
5802,2301
5821,2412
5807,2341
5876,2328
5882,2383
5858,2404
5857,2404
5801,4917
5800,2390
5814,2431
5810,2360
5815,2408
5837,2306
5827,2404
5809,2306
5811,2308
5830,2430
5845,2431
5829,4902
5822,2352
5864,2347
5828,2415
5817,2358
5836,2327
5842,2368
5820,3612
5863,2308
5825,2405
5840,2415
5865,2360
5869,2326
5832,2405
5841,2431
5824,2324
5823,2339
5850,3612
5849,3612
5848,3612
5847,3612
5826,3604
5862,2347
5831,2406
5843,2303
5846,2403
5838,2344
5844,2329
5853,2336
5899,3609
5852,2340
5966,2416
5889,2431
5859,2429
5897,2320
5856,4903
5872,2342
5851,2313
5975,4906
5884,4901
5860,2315
5861,3623
5874,2369
5875,2369
5855,2389
5871,2404
5866,3612
5939,2389
5887,2365
5902,2389
5886,2306
5868,2385
5880,3630
5888,2412
5873,3641
5912,2410
5878,2409
5877,2429
5883,2308
5879,2365
5893,2375
5916,2428
5898,2387
5895,2336
5958,4917
5930,2341
5891,2418
5947,3628
5892,2377
5987,2339
5921,3622
5894,4919
5945,2365
5896,4907
5900,2375
5908,2375
5956,4919
5913,2373
5906,4902
5914,2317
5994,2317
5905,2384
5942,2411
5903,2422
5904,3606
5924,2373
5907,2375
5935,2308
5910,4903
5963,2325
5936,2332
5909,2423
5943,3614
5915,2410
5923,2360
5911,2319
5917,2332
5918,4914
5927,2404
5922,3612
5920,2325
5926,2390
5995,3629
5961,2357
5933,2375
5928,2353
5925,2423
5932,2340
5938,2340
5979,2350
5937,4917
6026,2336
5962,2340
5934,2309
5946,3630
5940,2375
5977,2342
5944,2412
5941,2326
5953,3624
5950,2405
5951,2324
5948,2431
5952,3636
5949,2342
5955,2423
5957,2365
5959,3618
5954,3643
5960,2375
5964,2389
5971,2416
6029,2342
6027,2336
5968,2381
5990,2429
5989,2429
5973,2384
5974,2301
5998,2405
5965,3612
5991,2325
5981,2404
5970,2320
5967,2327
5985,2387
5972,3648
5969,2415
5992,4923
5976,2342
5986,2336
5978,3604
5980,2335
5983,2310
5984,2340
5988,2382
6019,2372
6896,3612
6933,3644
6899,2382
6957,2415
6938,2305
7043,2335
6922,4907
6918,3642
6911,2365
6894,3612
6994,2428
6907,3622
6914,2425
6919,2430
6913,3651
6905,2373
7008,3651
6920,2331
6929,2384
6927,2332
6946,2411
6921,2369
7021,2303
6928,4902
6931,3612
6930,2412
6925,2306
6926,2412
6940,2337
6941,4923
6958,2324
6936,2335
7019,3614
6947,2344
6965,2428
6943,2330
6932,3609
6939,2428
6935,2420
6948,2375
6977,2370
6951,2390
6944,2302
6945,2362
6961,3637
6989,2301
6991,3624
6942,2404
6954,2423
6990,2301
6979,3646
6962,2415
6998,2308
7014,2408
6956,2406
6973,2302
6966,2306
6968,2377
6963,2340
7046,2419
6964,2350
7030,3618
7018,2327
6975,2423
6981,2326
6972,2350
6971,2373
6969,2415
7097,2427
6978,4915
6970,3628
6974,2360
6980,3614
6985,4917
7002,2308
6999,4907
6976,3606
7054,2342
6982,2431
7027,2324
7028,2324
6986,4905
7026,2324
7001,2372
6987,4902
6993,2325
6983,2362
6995,2416
7192,4919
7004,2360
7196,4919
7090,3618
7003,2324
7016,2330
7011,2429
6992,2315
6997,2358
7006,2413
7024,2408
7000,2354
7012,2387
6988,2336
6996,2416
7005,2415
7015,3651
7010,3622
7009,2303
7098,2308
7017,2344
7077,2301
7075,2301
7020,3614
7022,4902
7007,2307
7031,2364
7013,2318
7060,2362
7053,3643
7029,2340
7036,2303
7023,2420
7039,3623
7047,3628
7051,2335
7035,2404
7070,2340
7032,2403
7038,2330
7055,2324
7083,3618
7033,3640
7037,4919
7062,2356
7041,2415
7082,2389
7057,3637
7042,2394
7044,3651
7071,4905
7064,2370
7073,3638
7049,2377
7040,2410
7052,2418
7045,2340
7058,2302
7063,3651
7048,2321
7059,2387
7050,2423
7061,2306
7103,2321
7056,2384
7066,2426
7068,2412
7067,2412
7065,4917
7081,2348
7069,2321
7079,2332
7100,2308
7080,2332
7087,2349
7076,2330
7078,2365
7072,3649
7074,2431
7153,4905
7099,4906
7089,2324
7084,2318
7155,4905
7091,2413
7086,3648
7085,2414
7095,2332
7147,2390
7096,2342
7088,2332
7093,4923
7107,2387
7105,2410
7092,3651
7094,2351
7137,2373
7102,4903
7101,2384
7112,3618
7108,4906
7104,2413
7111,2362
7109,4908
7106,2385
7131,2340
8347,2306
8360,2411
8358,2327
8380,2377
8447,2344
8389,3615
8384,2431
8403,2384
8361,2357
8368,3641
8406,2404
8383,2306
8370,2342
8375,3609
8363,3649
8357,2333
8373,2342
8371,2409
8374,2375
8385,2303
8436,2308
8423,2390
8387,2333
8688,2301
8364,2330
8417,2418
8395,4901
8402,2372
8372,3602
8401,2302
8394,2304
8510,2423
8378,2409
8377,2431
8449,2387
8382,3641
8391,2332
8485,2377
8393,2332
8445,2369
8399,2333
8441,2303
8398,2422
8425,2389
8409,3646
8411,3646
8434,3627
8477,2413
8407,2306
8396,2340
8408,2430
8490,2394
8416,3618
8419,3609
8460,3651
8694,3638
8534,3641
8494,2429
8405,2352
8421,2348
8468,2334
8412,2418
8413,2335
8410,3604
8426,2317
8427,2307
8429,3614
8418,2431
8587,2410
8442,2394
8422,2377
8430,2413
8432,2428
8699,2415
8428,4906
8431,4919
8465,2409
8478,3643
8443,2372
8479,2408
8435,2306
8433,3604
8661,2301
8500,2409
8561,2411
8453,2401
8606,2429
8497,2364
8439,3651
8448,2321
8438,4902
8440,2377
8446,2416
8549,2333
8548,2409
8473,2382
8519,2319
8454,2364
8457,2382
8451,2364
8459,3622
8470,2348
8458,2418
8472,2306
8469,3618
8484,2423
8475,2306
8666,3641
8456,2312
8723,2409
8463,3612
8464,3618
8462,2324
8461,4902
8466,2415
8505,2377
8689,4906
8481,2303
8467,2427
8496,2382
8489,2332
8482,2390
8488,4924
8636,2408
8476,2377
8591,2415
8760,2332
8474,2332
8515,2396
8480,2365
8487,2421
8517,2313
8663,2328
8739,2333
8769,2369
8498,2405
8502,2342
8618,2340
8727,2427
8491,3604
8495,2420
8504,2404
8499,2335
8546,3642
8521,4901
8648,3627
8492,2380
8507,2327
8503,2415
8516,4909
8754,2335
8511,3602
8563,2340
8524,3641
8506,3606
8541,2423
8514,4923
8556,2302
8508,2375
8537,2324
8553,2415
8577,4914
8509,3640
8513,3602
8512,2375
8750,2404
8535,2342
8551,2410
8530,2306
8557,2369
8644,2408
8552,2364
8525,2369
8520,2415
8588,2404
8570,2326
8564,2350
8522,2341
8527,3629
8547,2360
8526,2315
8555,2326
8533,2306
8528,4901
8531,4918
8518,4923
8523,4924
8545,2360
8687,3643
8538,2353
8638,2414
8542,2375
8529,2414
8599,2340
8543,2418
8589,2419
8536,2409
8539,3647
8575,2410
8558,2405
8571,2311
8708,2428
8800,3627
8544,2312
8562,3628
8612,2360
8647,2377
8610,2414
8583,2381
8532,2310
8554,2368
8550,2306
8572,2306
8677,4901
8540,2333
8607,2384
8584,2377
8609,4917
8573,2335
8602,2350
8595,2337
8582,2332
8567,2325
8574,2385
8576,2375
8559,2335
8568,2310
8594,2302
8611,2302
8560,3604
8596,2405
8586,4911
8593,2357
8585,3638
8806,2373
8732,2332
8608,2359
8625,2404
8640,2410
8619,2422
8569,2418
8600,2384
8592,2405
8601,2404
8642,2421
8613,3621
8603,4906
8686,2332
8578,2420
8631,2331
8590,3649
8679,2404
8598,2303
8624,2342
8674,2321
8667,4906
8696,2365
8616,2308
8639,2422
8580,2308
8581,2308
8835,2411
8645,2337
8605,2335
8614,2332
8745,2303
8597,3651
8671,3627
8617,2414
8604,2405
8657,2351
8632,2369
8615,2403
8622,2422
8621,4902
8628,2384
8620,2368
8630,2384
8626,2302
8668,4911
8646,2394
8649,4917
8811,2353
8634,2358
8643,2339
8633,2327
8641,2421
8652,2306
8637,4919
8675,3630
8635,2301
8656,2414
8627,2332
8658,2405
8724,3644
8650,3651
8697,2410
8629,3640
8843,3612
8670,2375
8665,2335
8744,2375
8833,2359
8832,2359
8660,2326
8651,2339
8655,2352
8653,3614
8706,3618
8685,2327
8709,4906
8851,4906
8659,2418
8662,2332
8953,3628
8812,2358
8683,4907
8669,2417
8678,2344
8698,3647
8673,2383
8676,4918
8711,2332
8690,3604
8672,2383
8682,2307
8847,2332
8691,4911
8692,4911
8900,2335
8681,2373
8704,2340
8684,2394
8705,2331
8700,2335
8695,2426
8680,2425
8707,2412
8746,2418
8809,4905
8828,3636
8807,4905
8702,2383
8693,2383
8823,2418
8907,4906
8909,4906
8710,2327
8914,2383
8714,2360
8913,2383
8737,2303
8701,2335
8719,2409
8713,2431
8738,2324
8703,2335
8740,2387
8820,2359
8715,2330
8720,2412
8928,2385
8736,2381
8717,2330
8712,2360
8718,2416
8716,2404
8730,2384
8763,2340
8721,4917
8816,4902
8729,2335
8755,2369
8733,2340
8731,2386
8725,2357
8756,2411
8748,3616
8722,2340
8766,2372
8753,2369
8742,2384
8741,2394
8726,2412
8734,2332
8728,3628
8749,2325
8743,3602
8759,2426
8735,4907
8752,2301
8793,2305
8789,3623
8747,2306
8827,2413
8790,2340
8758,2342
8786,2315
8765,3615
8757,3649
8767,2358
8781,2320
8776,2404
8751,2332
8770,2382
8762,2417
8761,4917
8863,3627
8862,3627
8775,2410
8768,2412
8764,3628
8778,2371
8772,2333
8774,2377
8773,2423
8771,3606
8777,2332
8785,2324
8808,2364
8815,2380
8779,2416
8780,2302
8817,3651
8798,2359
8796,2377
8795,4915
8797,2426
8787,2411
8783,2339
8801,2339
8782,2405
8836,2326
8784,2319
8792,2317
8974,4915
8794,2415
8788,2327
8805,2325
8822,2421
8802,3615
8791,2406
8803,2382
8799,2413
8968,2332
8825,2308
8818,2416
8804,2412
8814,3647
8852,2344
8810,2351
8853,2404
8831,2415
8882,3651
8813,4919
8830,2377
8834,2327
8821,2354
8824,2412
8993,2358
8829,2408
8879,2318
10253,3641
10257,2420
10261,2332
10263,2315
10255,2416
10250,3615
10269,2342
10265,3651
10420,2416
10259,3647
10268,4924
10272,2342
10330,2339
10296,2336
10305,2320
10274,3614
10264,2332
10282,2332
10323,3627
10285,2413
10287,2356
10352,2315
10331,2312
10336,2348
10284,2306
10313,2389
10307,2306
10325,2430
10340,2410
10949,2382
10298,2310
10277,3628
10509,2359
10565,2362
10303,2303
10306,4901
10380,2411
10442,2363
10291,4905
10294,2307
10328,2416
10297,2332
10288,2413
10321,3628
10326,4914
10349,2336
10290,2431
10292,2336
10312,2302
10404,3627
10301,2306
10304,2306
10317,3618
10308,2426
10310,2339
10315,2333
10322,2422
10337,2332
10314,2323
10316,2381
10311,2341
10334,2423
10324,2418
10457,4909
10327,2416
10381,3627
10318,2406
10370,2319
10493,2348
10478,3627
10477,3627
10346,2377
10452,2373
10407,2412
10472,3627
10354,2387
10338,2337
10329,2398
10727,2327
10353,3627
10721,2410
10414,2413
10333,2416
10343,4901
10355,3622
10345,4901
10385,2364
10357,2377
10366,2377
10335,4924
10347,2364
10359,2431
10339,4915
10446,2375
10401,4918
10392,2381
10537,2302
10382,2423
10685,2369
10363,3609
10341,2416
10351,2409
10368,2335
10364,2348
10409,3642
10402,3614
10379,2335
10365,2426
10658,4924
10514,2313
10378,2382
10362,2420
10344,2327
10342,2375
10461,2396
10405,2340
10367,3616
10348,2375
10372,3612
10369,2368
10433,2349
10373,2385
10670,2427
10384,2384
10425,2335
10396,2415
10356,4902
10675,2301
10358,2317
10484,2370
10360,2348
10374,2351
10390,2306
10387,3622
10451,2306
10377,2420
10388,2342
10389,2328
10436,2354
10371,3637
10437,2354
10391,2302
10376,2305
10399,2413
10400,2325
10483,2302
10375,3628
10444,2372
10395,3649
10676,2301
10627,2375
10397,2423
10460,2384
10393,2410
10403,2415
10417,4918
10394,2363
10383,3628
10406,2415
10416,4914
10408,3622
10435,2386
10699,2370
10551,2369
10434,2413
10418,3602
10411,2409
10622,2332
10455,2409
10415,2429
10432,3615
10571,2342
10410,2426
10427,2405
10413,3604
10424,2375
10440,2306
10426,2375
10470,2308
10487,4907
10423,2431
10443,2306
10421,2431
10422,2431
10430,2375
10448,4903
10454,3644
10438,2410
10439,2306
10563,2414
10473,2332
10441,2323
10428,2413
10450,4905
10453,4902
10500,2332
10746,2321
10458,2324
10431,2305
10481,3638
10530,2310
10540,2362
10539,2362
10447,2305
10498,4902
10464,2375
10558,2404
10466,3640
10547,2340
10541,2377
10468,2410
10512,2380
10467,2306
10445,2348
10465,2360
10508,2372
10456,2405
10449,4901
10608,3643
10511,4917
10482,2405
10471,2405
10474,2431
10463,2321
10459,2418
10485,2329
10501,2357
10528,3651
10515,2337
10469,2375
10698,2398
10476,2375
10503,2333
10584,2421
10564,4906
10479,2362
10480,2416
10569,2360
10475,2418
10538,2369
10597,4906
10520,2333
10462,2381
