station_id,station_name,lat,lon,total_returns,avg_duration_min,avg_distance_m,weekday_avg_returns,weekend_avg_returns,avg_daily_returns,return_std,max_daily_returns,weekday_return_ratio,weekday_morning_ratio,weekday_evening_ratio,weekend_day_ratio,night_ratio,weekday_weekend_gap,morning_evening_gap,nearest_subway_m,bus_stop_count_300m,nearest_park_m,park_count_300m,cluster_label,cluster_profile,station_note
2390, 구룡마을 입구 (래미안블레스티지 아파트),37.48088074,127.06304169,2853,20.752541184717842,2476.2933859095688,8.221789883268482,7.115384615384615,7.903047091412742,4.109476395478925,25,0.7406239046617595,0.0904311251314406,0.2884682790045566,0.12232737469330529,0.2895198037153873,1.1064052678838667,0.19803715387311605,758.5163722276855,93,1587.379754179279,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2391, 구룡터널 입구(개포1단지아파트),37.47598648,127.05962372,53,24.849056603773583,2469.0798113207547,1.0833333333333333,1.1666666666666667,1.1041666666666667,0.3087092781885836,2,0.7358490566037735,0.18867924528301888,0.1320754716981132,0.1320754716981132,0.1509433962264151,-0.08333333333333348,-0.056603773584905676,1208.6450961493945,60,1926.6547228217355,0,0,업무·학교 도착형,평일 아침 반납 비중(0.189)이 저녁보다 높고 평일 비중(0.736)도 높아 업무·학교 도착형으로 볼 수 있음
2392, 구룡산 입구 (구룡산 서울둘레길 입구),37.47447205,127.05545044,454,19.34361233480176,2339.031145374449,1.8040201005025125,1.507936507936508,1.7328244274809161,0.9928821584409889,6,0.7907488986784141,0.17841409691629956,0.23127753303964757,0.09030837004405286,0.29955947136563876,0.2960835925660046,0.05286343612334801,1407.5934896954195,67,1986.7933858548129,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2393, 구룡사 앞 교차로 (보도육교),37.47200012,127.0513382,427,20.978922716627636,2642.4987587822015,1.8489583333333333,1.565217391304348,1.7941176470588236,0.9566815110196966,5,0.8313817330210773,0.4613583138173302,0.13114754098360656,0.07728337236533958,0.1288056206088993,0.28374094202898537,-0.3302107728337237,1161.0493744464593,72,2110.8867817115784,0,0,업무·학교 도착형,평일 아침 반납 비중(0.461)이 저녁보다 높고 평일 비중(0.831)도 높아 업무·학교 도착형으로 볼 수 있음
2394, 개포래미안포레스트아파트 107동 앞,37.48025131,127.05419159,6373,19.972697316805274,2196.860497410952,18.976833976833976,14.01923076923077,17.556473829201103,8.710442118309073,38,0.7712223442648674,0.06888435587635336,0.374391966107014,0.10136513415973639,0.2571787227365448,4.957603207603206,0.30550761023066064,840.2215761656321,139,1380.0624472309769,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2396, 영동3교 북단(우성캐릭터 앞 보도),37.48574066,127.05104828,3982,33.92315419387243,4350.358663987946,10.733333333333333,12.45,11.216901408450704,8.086100683884244,74,0.6873430436966349,0.09568056253139126,0.25740833751883474,0.17955801104972377,0.19261677548970366,-1.7166666666666668,0.16172777498744348,400.69332707356256,48,734.8890462458959,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2398, 더라움,37.50811005,127.0394516,2350,16.580425531914894,1596.9913914893616,7.338582677165355,4.86,6.638418079096045,4.080534012893464,18,0.7931914893617021,0.24893617021276596,0.16893617021276597,0.07063829787234042,0.27617021276595743,2.4785826771653543,-0.07999999999999999,469.06607780223993,70,1554.8702326648133,0,0,업무·학교 도착형,평일 아침 반납 비중(0.249)이 저녁보다 높고 평일 비중(0.793)도 높아 업무·학교 도착형으로 볼 수 있음
2401, 밀알학교 입구 (삼성서울병원 입구),37.48656082,127.08267212,1953,20.522273425499233,2091.8255709165387,5.44758064516129,6.08080808080808,5.628242074927954,3.2475171608501925,19,0.6917562724014337,0.15053763440860216,0.16487455197132617,0.15207373271889402,0.20686123911930362,-0.6332274356467904,0.01433691756272401,354.28387986928414,132,783.2109669677278,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2403, 공무원연금매점 교차로 (개포주공9단지 입구),37.48871994,127.07453918,8933,20.80432105675585,2017.3664782267995,24.631782945736433,24.552380952380954,24.608815426997246,14.198324135665414,60,0.7114071420575394,0.041867233852009404,0.28377924549423483,0.1552669875741632,0.2880331355647599,0.0794019933554786,0.24191201164222542,335.84292860270557,86,1157.0414539536011,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2404, 대모산입구역 4번 출구 앞,37.49180984,127.07315826,16169,25.28907168037603,2848.594482651988,45.60769230769231,41.05714285714286,44.298630136986304,20.605427730684802,97,0.7333786876120972,0.12585812356979406,0.21875193271074278,0.12542519636341146,0.2811552971736038,4.550549450549454,0.09289380914094872,62.08504272340149,72,1517.5227218196758,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2405, 청담공원앞 교차로,37.51871109,127.05084991,3816,17.144392033542978,1538.5474790356393,12.3984375,6.356435643564357,10.6890756302521,6.393133473017324,36,0.8317610062893082,0.054245283018867926,0.4730083857442348,0.09040880503144653,0.16063941299790357,6.042001856435643,0.4187631027253669,232.17342928824493,84,323.305477123787,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2406, 논현동 광명빌딩 앞,37.5175705,127.02364349,2138,21.80776426566885,1914.4493685687557,6.418326693227091,5.116504854368932,6.03954802259887,3.502911103268824,15,0.7535079513564079,0.15668849391955098,0.22778297474275022,0.13938260056127222,0.1431244153414406,1.3018218388581593,0.07109448082319925,340.3021643837825,48,1277.674924349838,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2407, 역삼서초삼성 세무서 앞 (역삼빌딩 앞,37.49847031,127.03011322,6136,22.282431551499347,1893.2724625162973,34.55474452554745,25.035714285714285,31.792746113989637,16.527393586822694,75,0.7715123859191656,0.13966753585397654,0.25961538461538464,0.13054106910039112,0.14683833116036507,9.519030239833164,0.1199478487614081,201.39988933613105,109,1598.6146607827907,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2408, 강남한양수자인아파트,37.4773407,127.11327362,4399,23.460331893612185,2663.0037599454417,13.035019455252918,10.184466019417476,12.219444444444445,5.910583465698034,29,0.761536712889293,0.10547851784496476,0.3182541486701523,0.1245737667651739,0.23687201636735622,2.850553435835442,0.21277563082518752,1149.887472228028,41,593.3914232156138,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
2409, 역삼동 디오슈페리움 (우성아파트 사거리),37.49206161,127.03074646,6502,21.73685019993848,1963.0975715164566,20.320463320463322,12.029126213592233,17.96132596685083,9.4231780259909,45,0.8094432482313134,0.17317748385112272,0.2549984620116887,0.1039680098431252,0.19824669332513073,8.291337106871088,0.08182097816056597,579.9208775630715,148,1275.4459063367601,0,1,생활도착형,저녁 또는 생활시간대 반납 비중이 높고 생활권 안에서 도착 수요가 모이는 생활도착형으로 볼 수 있음
