station_id,time,rental_count,return_count,bike_change,bike_count_index,year,month,day,weekday,hour
3614,2023-01-01 00:00:00,0,0,0,0,2023,1,1,6,0
3614,2023-01-01 01:00:00,1,0,-1,-1,2023,1,1,6,1
3614,2023-01-01 02:00:00,0,0,0,-1,2023,1,1,6,2
3614,2023-01-01 03:00:00,0,0,0,-1,2023,1,1,6,3
3614,2023-01-01 04:00:00,0,0,0,-1,2023,1,1,6,4
3614,2023-01-01 05:00:00,0,0,0,-1,2023,1,1,6,5
3614,2023-01-01 06:00:00,0,0,0,-1,2023,1,1,6,6
3614,2023-01-01 07:00:00,0,1,1,0,2023,1,1,6,7
3614,2023-01-01 08:00:00,1,0,-1,-1,2023,1,1,6,8
3614,2023-01-01 09:00:00,2,2,0,-1,2023,1,1,6,9
3614,2023-01-01 10:00:00,0,1,1,0,2023,1,1,6,10
3614,2023-01-01 11:00:00,0,1,1,1,2023,1,1,6,11
3614,2023-01-01 12:00:00,0,0,0,1,2023,1,1,6,12
3614,2023-01-01 13:00:00,1,3,2,3,2023,1,1,6,13
3614,2023-01-01 14:00:00,0,0,0,3,2023,1,1,6,14
3614,2023-01-01 15:00:00,0,0,0,3,2023,1,1,6,15
3614,2023-01-01 16:00:00,0,2,2,5,2023,1,1,6,16
3614,2023-01-01 17:00:00,3,0,-3,2,2023,1,1,6,17
3614,2023-01-01 18:00:00,1,0,-1,1,2023,1,1,6,18
3614,2023-01-01 19:00:00,1,0,-1,0,2023,1,1,6,19
3614,2023-01-01 20:00:00,0,0,0,0,2023,1,1,6,20
3614,2023-01-01 21:00:00,1,0,-1,-1,2023,1,1,6,21
3614,2023-01-01 22:00:00,1,2,1,0,2023,1,1,6,22
3614,2023-01-01 23:00:00,0,0,0,0,2023,1,1,6,23
3614,2023-01-02 00:00:00,0,0,0,0,2023,1,2,0,0
3614,2023-01-02 01:00:00,1,0,-1,-1,2023,1,2,0,1
3614,2023-01-02 02:00:00,0,0,0,-1,2023,1,2,0,2
3614,2023-01-02 03:00:00,2,1,-1,-2,2023,1,2,0,3
3614,2023-01-02 04:00:00,0,0,0,-2,2023,1,2,0,4
3614,2023-01-02 05:00:00,0,0,0,-2,2023,1,2,0,5
3614,2023-01-02 06:00:00,0,0,0,-2,2023,1,2,0,6
3614,2023-01-02 07:00:00,0,0,0,-2,2023,1,2,0,7
3614,2023-01-02 08:00:00,0,2,2,0,2023,1,2,0,8
3614,2023-01-02 09:00:00,0,2,2,2,2023,1,2,0,9
3614,2023-01-02 10:00:00,1,0,-1,1,2023,1,2,0,10
3614,2023-01-02 11:00:00,2,2,0,1,2023,1,2,0,11
3614,2023-01-02 12:00:00,0,0,0,1,2023,1,2,0,12
3614,2023-01-02 13:00:00,3,3,0,1,2023,1,2,0,13
3614,2023-01-02 14:00:00,0,1,1,2,2023,1,2,0,14
3614,2023-01-02 15:00:00,3,3,0,2,2023,1,2,0,15
3614,2023-01-02 16:00:00,1,2,1,3,2023,1,2,0,16
3614,2023-01-02 17:00:00,2,1,-1,2,2023,1,2,0,17
3614,2023-01-02 18:00:00,0,1,1,3,2023,1,2,0,18
3614,2023-01-02 19:00:00,1,0,-1,2,2023,1,2,0,19
3614,2023-01-02 20:00:00,1,0,-1,1,2023,1,2,0,20
3614,2023-01-02 21:00:00,2,0,-2,-1,2023,1,2,0,21
