target,weight_type,key,value
rental_count,month_weight,1,0.46482480401580106
rental_count,month_weight,2,0.5778217871215974
rental_count,month_weight,3,0.861747846902548
rental_count,month_weight,4,1.224299587060211
rental_count,month_weight,5,1.2592441107222458
rental_count,month_weight,6,1.3543492763781788
rental_count,month_weight,7,1.0739556124687597
rental_count,month_weight,8,1.1120530553135852
rental_count,month_weight,9,1.2662707047172226
rental_count,month_weight,10,1.2810067039200648
rental_count,month_weight,11,0.9276041606533263
rental_count,month_weight,12,0.5968223507264606
rental_count,year_weight,2023,1.1467933603000022
rental_count,year_weight,2024,0.9634567076312139
rental_count,year_weight,2025,0.889749932068784
rental_count,hour_weight,0,0.7590604796950768
rental_count,hour_weight,1,0.43090596833360506
rental_count,hour_weight,2,0.28371873338766684
rental_count,hour_weight,3,0.21586286386567224
rental_count,hour_weight,4,0.2361220732577638
rental_count,hour_weight,5,0.515798857455464
rental_count,hour_weight,6,1.2363672761269309
rental_count,hour_weight,7,1.8805128851812627
rental_count,hour_weight,8,2.6814005204236757
rental_count,hour_weight,9,1.3568066673385921
rental_count,hour_weight,10,0.9960844762664324
rental_count,hour_weight,11,1.095848635748084
rental_count,hour_weight,12,0.8544344267156865
rental_count,hour_weight,13,0.7146220037508142
rental_count,hour_weight,14,0.7859889435607462
rental_count,hour_weight,15,0.8011691931334254
rental_count,hour_weight,16,0.9503292448916558
rental_count,hour_weight,17,1.170110986832673
rental_count,hour_weight,18,1.5147951567401419
rental_count,hour_weight,19,1.3343198428140617
rental_count,hour_weight,20,1.0839331306389124
rental_count,hour_weight,21,0.9752273013138668
rental_count,hour_weight,22,1.2141544429153475
rental_count,hour_weight,23,0.9124258896124421
return_count,month_weight,1,0.4992521629116318
return_count,month_weight,2,0.5930050990207837
return_count,month_weight,3,0.8906678050418737
return_count,month_weight,4,1.186199119730716
return_count,month_weight,5,1.2637203112579
return_count,month_weight,6,1.3607538303630236
return_count,month_weight,7,1.0697631880158802
return_count,month_weight,8,1.1487203103284982
return_count,month_weight,9,1.211606398941277
return_count,month_weight,10,1.2665930883163514
return_count,month_weight,11,0.9191513385563653
return_count,month_weight,12,0.5905673475156996
return_count,year_weight,2023,1.093103541787219
return_count,year_weight,2024,0.9977520653256435
return_count,year_weight,2025,0.9091443928871371
return_count,hour_weight,0,1.0589245773225544
return_count,hour_weight,1,0.7176523288290974
return_count,hour_weight,2,0.5790284714054057
return_count,hour_weight,3,0.37369871481928285
return_count,hour_weight,4,0.13245568633751756
return_count,hour_weight,5,0.5799810893978894
return_count,hour_weight,6,0.9184376649714455
return_count,hour_weight,7,1.9697965025014885
return_count,hour_weight,8,2.513934783263946
return_count,hour_weight,9,1.431541472463254
return_count,hour_weight,10,0.7750365567656937
return_count,hour_weight,11,0.7408818520827312
return_count,hour_weight,12,0.876665011890166
return_count,hour_weight,13,0.7558864405955436
return_count,hour_weight,14,0.6767905132837436
return_count,hour_weight,15,0.7314671624130866
return_count,hour_weight,16,0.8407373950863822
return_count,hour_weight,17,1.2520452520699248
return_count,hour_weight,18,1.493059657836633
return_count,hour_weight,19,1.20082346643899
return_count,hour_weight,20,1.0003110743253627
return_count,hour_weight,21,1.2942620149098427
return_count,hour_weight,22,1.2271263899488072
return_count,hour_weight,23,0.8594559210412103
