target,granularity,year,key,series,value
rental_count,hour,2023,0,actual_value,0.5041095890410959
rental_count,hour,2023,0,prediction,0.5237186594214966
rental_count,hour,2023,1,actual_value,0.6301369863013698
rental_count,hour,2023,1,prediction,0.5083639597405701
rental_count,hour,2023,2,actual_value,0.3452054794520548
rental_count,hour,2023,2,prediction,0.318788796225349
rental_count,hour,2023,3,actual_value,0.17534246575342466
rental_count,hour,2023,3,prediction,0.22738433397079444
rental_count,hour,2023,4,actual_value,0.20273972602739726
rental_count,hour,2023,4,prediction,0.23083616977943647
rental_count,hour,2023,5,actual_value,0.16164383561643836
rental_count,hour,2023,5,prediction,0.26537210214102436
rental_count,hour,2023,6,actual_value,0.4657534246575342
rental_count,hour,2023,6,prediction,0.5753435830822448
rental_count,hour,2023,7,actual_value,1.0794520547945206
rental_count,hour,2023,7,prediction,0.8995972359101364
rental_count,hour,2023,8,actual_value,2.0904109589041098
rental_count,hour,2023,8,prediction,1.8812977719413613
rental_count,hour,2023,9,actual_value,2.0
rental_count,hour,2023,9,prediction,1.969015097914798
rental_count,hour,2023,10,actual_value,1.4438356164383561
rental_count,hour,2023,10,prediction,1.500490376082517
rental_count,hour,2023,11,actual_value,2.1616438356164385
rental_count,hour,2023,11,prediction,2.4246684512104375
rental_count,hour,2023,12,actual_value,2.824657534246575
rental_count,hour,2023,12,prediction,2.8214055590519123
rental_count,hour,2023,13,actual_value,2.0356164383561643
rental_count,hour,2023,13,prediction,2.171038327133473
rental_count,hour,2023,14,actual_value,1.8082191780821917
rental_count,hour,2023,14,prediction,1.7999098528821547
rental_count,hour,2023,15,actual_value,2.2986301369863016
rental_count,hour,2023,15,prediction,2.2378088079812057
rental_count,hour,2023,16,actual_value,3.0164383561643837
rental_count,hour,2023,16,prediction,2.5652258003197375
rental_count,hour,2023,17,actual_value,3.1945205479452055
rental_count,hour,2023,17,prediction,3.1827191729768836
rental_count,hour,2023,18,actual_value,3.367123287671233
rental_count,hour,2023,18,prediction,3.718379747568756
rental_count,hour,2023,19,actual_value,2.293150684931507
rental_count,hour,2023,19,prediction,2.3064454538442978
rental_count,hour,2023,20,actual_value,2.164383561643836
rental_count,hour,2023,20,prediction,2.03325834842438
rental_count,hour,2023,21,actual_value,2.484931506849315
rental_count,hour,2023,21,prediction,2.510293174194532
rental_count,hour,2023,22,actual_value,1.8246575342465754
rental_count,hour,2023,22,prediction,1.9361940876106714
rental_count,hour,2023,23,actual_value,0.8356164383561644
rental_count,hour,2023,23,prediction,0.8006643086740253
rental_count,month,2023,1,actual_value,0.6478494623655914
rental_count,month,2023,1,prediction,0.832499140179883
rental_count,month,2023,2,actual_value,1.025297619047619
rental_count,month,2023,2,prediction,0.9797298712977419
rental_count,month,2023,3,actual_value,1.5
rental_count,month,2023,3,prediction,1.4578498910835922
rental_count,month,2023,4,actual_value,1.7069444444444444
rental_count,month,2023,4,prediction,1.905211192934871
rental_count,month,2023,5,actual_value,1.9422043010752688
rental_count,month,2023,5,prediction,1.970957516663647
rental_count,month,2023,6,actual_value,2.1458333333333335
rental_count,month,2023,6,prediction,2.2689398744936184
rental_count,month,2023,7,actual_value,1.657258064516129
rental_count,month,2023,7,prediction,1.8137274027569104
rental_count,month,2023,8,actual_value,1.7190860215053763
rental_count,month,2023,8,prediction,1.8632803530217543
rental_count,month,2023,9,actual_value,2.161111111111111
rental_count,month,2023,9,prediction,2.035133373877347
rental_count,month,2023,10,actual_value,2.349462365591398
rental_count,month,2023,10,prediction,1.9618557106881611
rental_count,month,2023,11,actual_value,1.761111111111111
rental_count,month,2023,11,prediction,1.6919990578906814
rental_count,month,2023,12,actual_value,1.0672043010752688
rental_count,month,2023,12,prediction,0.9018426295125387
rental_count,hour,2024,0,actual_value,0.6311475409836066
rental_count,hour,2024,0,prediction,0.5356357215178541
rental_count,hour,2024,1,actual_value,0.48633879781420764
