target,granularity,year,key,series,value
rental_count,hour,2025,9,prediction,1.2404126918199894
rental_count,hour,2025,10,actual_value,1.5397260273972602
rental_count,hour,2025,10,prediction,1.5220781070371645
rental_count,hour,2025,11,actual_value,1.7917808219178082
rental_count,hour,2025,11,prediction,1.7807125364901815
rental_count,hour,2025,12,actual_value,2.326027397260274
rental_count,hour,2025,12,prediction,2.143924192455756
rental_count,hour,2025,13,actual_value,2.2273972602739724
rental_count,hour,2025,13,prediction,1.8878320909471173
rental_count,hour,2025,14,actual_value,2.276712328767123
rental_count,hour,2025,14,prediction,2.0726795370007114
rental_count,hour,2025,15,actual_value,2.621917808219178
rental_count,hour,2025,15,prediction,2.3787526086623165
rental_count,hour,2025,16,actual_value,2.96986301369863
rental_count,hour,2025,16,prediction,2.673477778229299
rental_count,hour,2025,17,actual_value,4.16986301369863
rental_count,hour,2025,17,prediction,3.824836872526766
rental_count,hour,2025,18,actual_value,5.852054794520548
rental_count,hour,2025,18,prediction,5.148511647214691
rental_count,hour,2025,19,actual_value,3.9232876712328766
rental_count,hour,2025,19,prediction,3.502767825775362
rental_count,hour,2025,20,actual_value,2.6575342465753424
rental_count,hour,2025,20,prediction,2.3299044288184065
rental_count,hour,2025,21,actual_value,2.4273972602739726
rental_count,hour,2025,21,prediction,2.1756803173088564
rental_count,hour,2025,22,actual_value,1.5945205479452054
rental_count,hour,2025,22,prediction,1.449573537843235
rental_count,hour,2025,23,actual_value,0.8273972602739726
rental_count,hour,2025,23,prediction,0.7990493606962901
rental_count,month,2025,1,actual_value,0.7325268817204301
rental_count,month,2025,1,prediction,0.900239111529238
rental_count,month,2025,2,actual_value,0.6889880952380952
rental_count,month,2025,2,prediction,1.0986847115125
rental_count,month,2025,3,actual_value,1.3978494623655915
rental_count,month,2025,3,prediction,1.602584422813921
rental_count,month,2025,4,actual_value,1.9597222222222221
rental_count,month,2025,4,prediction,2.1340580610987625
rental_count,month,2025,5,actual_value,1.7526881720430108
rental_count,month,2025,5,prediction,2.0915416606116692
rental_count,month,2025,6,actual_value,1.886111111111111
rental_count,month,2025,6,prediction,2.198768890923989
rental_count,month,2025,7,actual_value,2.3736559139784945
rental_count,month,2025,7,prediction,1.8882532314038
rental_count,month,2025,8,actual_value,2.532258064516129
rental_count,month,2025,8,prediction,1.8460899951617802
rental_count,month,2025,9,actual_value,2.5555555555555554
rental_count,month,2025,9,prediction,2.119820144293713
rental_count,month,2025,10,actual_value,2.310483870967742
rental_count,month,2025,10,prediction,2.085252001651555
rental_count,month,2025,11,actual_value,2.2888888888888888
rental_count,month,2025,11,prediction,1.7085751283423503
rental_count,month,2025,12,actual_value,1.3279569892473118
rental_count,month,2025,12,prediction,1.1410572180520402
return_count,hour,2023,0,actual_value,0.7041095890410959
return_count,hour,2023,0,prediction,0.8641453429388039
return_count,hour,2023,1,actual_value,0.7753424657534247
return_count,hour,2023,1,prediction,0.9313543686344282
return_count,hour,2023,2,actual_value,0.5013698630136987
return_count,hour,2023,2,prediction,0.9608693822953727
return_count,hour,2023,3,actual_value,0.30684931506849317
return_count,hour,2023,3,prediction,0.7972780199234499
return_count,hour,2023,4,actual_value,0.3232876712328767
