target,granularity,year,key,series,value
rental_count,hour,2023,0,actual_value,0.9424657534246575
rental_count,hour,2023,0,prediction,1.0255267798396221
rental_count,hour,2023,1,actual_value,0.6054794520547945
rental_count,hour,2023,1,prediction,0.7389599098322858
rental_count,hour,2023,2,actual_value,0.36164383561643837
rental_count,hour,2023,2,prediction,0.48269300661781156
rental_count,hour,2023,3,actual_value,0.3506849315068493
rental_count,hour,2023,3,prediction,0.4572368042104463
rental_count,hour,2023,4,actual_value,0.1917808219178082
rental_count,hour,2023,4,prediction,0.17939304936878897
rental_count,hour,2023,5,actual_value,0.2
rental_count,hour,2023,5,prediction,0.10437319889776375
rental_count,hour,2023,6,actual_value,0.16712328767123288
rental_count,hour,2023,6,prediction,0.22107896681919745
rental_count,hour,2023,7,actual_value,1.4301369863013698
rental_count,hour,2023,7,prediction,1.2486002663525015
rental_count,hour,2023,8,actual_value,2.852054794520548
rental_count,hour,2023,8,prediction,3.140191084833431
rental_count,hour,2023,9,actual_value,1.8876712328767122
rental_count,hour,2023,9,prediction,1.5456020141168363
rental_count,hour,2023,10,actual_value,1.273972602739726
rental_count,hour,2023,10,prediction,1.419456106764839
rental_count,hour,2023,11,actual_value,1.5123287671232877
rental_count,hour,2023,11,prediction,1.5110260972245078
rental_count,hour,2023,12,actual_value,2.2849315068493152
rental_count,hour,2023,12,prediction,2.2545287190159975
rental_count,hour,2023,13,actual_value,1.9698630136986301
rental_count,hour,2023,13,prediction,2.1637937622244516
rental_count,hour,2023,14,actual_value,2.0082191780821916
rental_count,hour,2023,14,prediction,2.236520788161326
rental_count,hour,2023,15,actual_value,1.8876712328767122
rental_count,hour,2023,15,prediction,2.264108466750607
rental_count,hour,2023,16,actual_value,2.328767123287671
rental_count,hour,2023,16,prediction,2.487380185394006
rental_count,hour,2023,17,actual_value,3.673972602739726
rental_count,hour,2023,17,prediction,3.5058991444292844
rental_count,hour,2023,18,actual_value,3.723287671232877
rental_count,hour,2023,18,prediction,3.7223841439923553
