target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
rental_count,2025-05-30 22:00:00,test,weekday,5,22,16,2.3315377561529558,3.3103297444985884,12.689670255501412
rental_count,2025-05-18 16:00:00,test,offday,5,16,14,3.270135361723319,2.437451291887692,11.562548708112308
rental_count,2025-04-06 15:00:00,test,offday,4,15,11,3.0158031676606325,2.128909413759656,8.871090586240344
rental_count,2025-08-05 22:00:00,test,weekday,8,22,12,2.2152011260539735,3.1466696456257983,8.8533303543742
rental_count,2025-10-18 15:00:00,test,offday,10,15,11,3.3460954080422027,2.3662375329820264,8.633762467017974
rental_count,2025-08-11 22:00:00,test,weekday,8,22,11,2.2152011260539735,3.1466696456257983,7.853330354374202
rental_count,2025-06-02 18:00:00,test,weekday,6,18,11,3.3097234916365634,3.738317532703145,7.261682467296855
rental_count,2025-06-19 19:00:00,test,weekday,6,19,10,3.2165690643151046,2.972839055845969,7.027160944154031
rental_count,2025-05-27 20:00:00,test,weekday,5,20,9,2.832527488180192,2.4534811867460204,6.5465188132539796
rental_count,2025-05-27 18:00:00,test,weekday,5,18,10,3.0811838225518478,3.4824636055552407,6.517536394444759
rental_count,2025-09-21 17:00:00,test,offday,9,17,10,3.3650029147654577,3.495234650597399,6.504765349402601
rental_count,2025-10-25 16:00:00,test,offday,10,16,9,3.4009171487666303,2.5361767818197842,6.463823218180216
rental_count,2025-07-22 08:00:00,test,weekday,7,8,9,0.8332275958088945,2.54292809472161,6.45707190527839
rental_count,2025-09-09 20:00:00,test,weekday,9,20,9,2.959212662883941,2.563619958265072,6.436380041734928
rental_count,2025-09-05 21:00:00,test,weekday,9,21,9,2.722988769718274,2.5722817015458403,6.42771829845416
rental_count,2025-09-22 21:00:00,test,weekday,9,21,9,2.722988769718274,2.5722817015458403,6.42771829845416
rental_count,2025-06-06 22:00:00,test,offday,6,22,9,1.9137759815971356,2.6723955317892285,6.3276044682107715
rental_count,2025-11-16 14:00:00,test,offday,11,14,8,2.271376097145242,1.6891578038400323,6.310842196159967
rental_count,2025-04-10 08:00:00,test,weekday,4,8,9,0.8896112631619715,2.7056933481665455,6.2943066518334545
rental_count,2025-04-28 08:00:00,test,weekday,4,8,9,0.8896112631619715,2.7056933481665455,6.2943066518334545
rental_count,2025-06-03 19:00:00,test,offday,6,19,9,3.0474079543640085,2.7806284261444194,6.219371573855581
rental_count,2025-07-25 22:00:00,test,weekday,7,22,9,2.0469197674568265,2.909934717314534,6.090065282685466
rental_count,2025-10-17 13:00:00,test,weekday,10,13,8,2.4660033890545527,1.9765561571978132,6.023443842802187
rental_count,2025-04-11 22:00:00,test,weekday,4,22,9,2.185432754601331,3.1047920821182737,5.895207917881726
rental_count,2025-07-23 21:00:00,test,weekday,7,21,8,2.2882431663371374,2.1598773068376484,5.8401226931623516
rental_count,2025-04-26 12:00:00,test,offday,4,12,8,2.358881439560552,2.2313791238269314,5.768620876173069
rental_count,2025-08-17 18:00:00,test,offday,8,18,9,2.919861381648949,3.2716282404798225,5.7283717595201775
rental_count,2025-05-31 14:00:00,test,offday,5,14,8,3.06639729167087,2.294522956683527,5.705477043316473
rental_count,2025-07-23 23:00:00,test,weekday,7,23,7,1.7792277353950785,1.3146706615998922,5.685329338400107
rental_count,2025-08-27 20:00:00,test,weekday,8,20,8,2.6911929969123607,2.3306064519721152,5.669393548027885
rental_count,2025-10-02 17:00:00,test,weekday,10,17,9,3.2102326336207696,3.3589576498111393,5.641042350188861
rental_count,2025-08-23 22:00:00,test,offday,8,22,8,1.6927300619055343,2.3606756323475055,5.6393243676524945
rental_count,2025-09-27 13:00:00,test,offday,9,13,8,2.9538077442460158,2.3622771679956553,5.637722832004345
rental_count,2025-09-25 16:00:00,test,weekday,9,16,8,3.145541487604389,2.3627715079476,5.6372284920524
rental_count,2025-09-26 17:00:00,test,weekday,9,17,9,3.224840405921418,3.374134419121666,5.625865580878334
rental_count,2025-10-08 14:00:00,test,offday,10,14,8,3.1890310279631042,2.38790183893913,5.61209816106087
rental_count,2025-05-05 18:00:00,test,offday,5,18,9,3.0732049446789547,3.4433022290038506,5.556697770996149
rental_count,2025-05-28 20:00:00,test,weekday,5,20,8,2.832527488180192,2.4534811867460204,5.5465188132539796
rental_count,2025-09-01 22:00:00,test,weekday,9,22,9,2.4358160973867737,3.457026478124935,5.542973521875065
rental_count,2025-09-09 22:00:00,test,weekday,9,22,9,2.4358160973867737,3.457026478124935,5.542973521875065
rental_count,2025-08-03 11:00:00,test,offday,8,11,7,2.0477196272640343,1.5238900424635324,5.476109957536467
rental_count,2025-09-10 18:00:00,test,weekday,9,18,9,3.218990185414412,3.6367401005968363,5.363259899403164
rental_count,2025-11-01 15:00:00,test,offday,11,15,7,2.383244647653659,1.6743909434561732,5.3256090565438265
rental_count,2025-06-08 18:00:00,test,offday,6,18,9,3.3011527989893,3.6984985773324306,5.301501422667569
rental_count,2025-06-14 18:00:00,test,offday,6,18,9,3.3011527989893,3.6984985773324306,5.301501422667569
rental_count,2025-01-23 14:00:00,test,weekday,1,14,6,1.1374607237511714,0.8363749119251134,5.163625088074887
rental_count,2025-04-02 12:00:00,test,weekday,4,12,7,1.9394953420337546,1.8393175693291728,5.160682430670827
rental_count,2025-12-10 14:00:00,test,weekday,12,14,6,1.152736250432572,0.8480271734603282,5.151972826539672
rental_count,2025-11-22 19:00:00,test,offday,11,19,7,2.1014406154808567,1.9074279181719829,5.092572081828017
rental_count,2025-07-21 22:00:00,test,weekday,7,22,8,2.0469197674568265,2.909934717314534,5.090065282685466
rental_count,2025-07-24 22:00:00,test,weekday,7,22,8,2.0469197674568265,2.909934717314534,5.090065282685466
rental_count,2025-07-29 22:00:00,test,weekday,7,22,8,2.0469197674568265,2.909934717314534,5.090065282685466
rental_count,2025-01-26 13:00:00,test,offday,1,13,6,1.2179746027660978,0.947195230294722,5.052804769705278
rental_count,2025-06-17 19:00:00,test,weekday,6,19,8,3.2165690643151046,2.972839055845969,5.027160944154031
rental_count,2025-04-18 17:00:00,test,weekday,4,17,8,2.8933513737032523,3.0297333381490574,4.970266661850943
rental_count,2025-07-12 12:00:00,test,offday,7,12,7,2.209375254195053,2.0872132939711223,4.912786706028878
rental_count,2025-07-13 12:00:00,test,offday,7,12,7,2.209375254195053,2.0872132939711223,4.912786706028878
rental_count,2025-04-29 16:00:00,test,weekday,4,16,7,2.822203780220963,2.118467836555327,4.881532163444673
rental_count,2025-08-12 22:00:00,test,weekday,8,22,8,2.2152011260539735,3.1466696456257983,4.853330354374202
rental_count,2025-08-26 22:00:00,test,weekday,8,22,8,2.2152011260539735,3.1466696456257983,4.853330354374202
rental_count,2025-08-27 22:00:00,test,weekday,8,22,8,2.2152011260539735,3.1466696456257983,4.853330354374202
rental_count,2025-03-13 08:00:00,test,weekday,3,8,7,0.6963592382973927,2.1478240877500605,4.8521759122499395
rental_count,2025-06-08 21:00:00,test,offday,6,21,7,2.3292488682143784,2.152127206900296,4.847872793099704
rental_count,2025-07-11 21:00:00,test,weekday,7,21,7,2.2882431663371374,2.1598773068376484,4.8401226931623516
rental_count,2025-08-04 10:00:00,test,weekday,8,10,6,1.3777207699780447,1.1691357449149595,4.83086425508504
rental_count,2025-04-26 18:00:00,test,offday,4,18,8,2.8806236270374814,3.2277000722425973,4.772299927757403
rental_count,2025-09-21 20:00:00,test,offday,9,20,7,2.6414552281630694,2.2454922634216947,4.754507736578305
rental_count,2025-04-24 18:00:00,test,weekday,4,18,8,2.8881025113070447,3.2663058945604915,4.7336941054395085
rental_count,2025-04-26 16:00:00,test,offday,4,16,7,3.065213468077062,2.2827583884994027,4.717241611500597
rental_count,2025-06-05 07:00:00,test,weekday,6,7,6,0.8455361603301254,1.3048908512447028,4.695109148755297
rental_count,2025-06-28 20:00:00,test,offday,6,20,7,2.7159096229527724,2.310303918462507,4.689696081537493
rental_count,2025-01-03 08:00:00,test,weekday,1,8,6,0.408849366190297,1.3178564854586026,4.682143514541398
rental_count,2025-12-01 08:00:00,test,weekday,12,8,6,0.41434000799577153,1.3337065666434096,4.66629343335659
rental_count,2025-10-19 13:00:00,test,offday,10,13,7,2.9404276864705654,2.3513695077885846,4.648630492211415
rental_count,2025-09-20 13:00:00,test,offday,9,13,7,2.9538077442460158,2.3622771679956553,4.637722832004345
rental_count,2025-09-30 17:00:00,test,weekday,9,17,8,3.224840405921418,3.374134419121666,4.625865580878334
rental_count,2025-09-14 15:00:00,test,offday,9,15,7,3.3613214073373983,2.37717801941863,4.62282198058137
rental_count,2025-10-19 14:00:00,test,offday,10,14,7,3.1890310279631042,2.38790183893913,4.61209816106087
rental_count,2025-02-28 19:00:00,test,weekday,2,19,6,1.5342440405937467,1.4207304109348633,4.579269589065136
rental_count,2025-07-10 19:00:00,test,weekday,7,19,7,2.628918633483821,2.430674312994209,4.569325687005791
