target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
rental_count,2025-08-11 21:00:00,test,weekday,8,21,15,1.9961184645810859,2.0015957417528707,12.99840425824713
rental_count,2025-11-12 09:00:00,test,weekday,11,9,12,1.5891592015023384,2.1397083613805536,9.860291638619447
rental_count,2025-04-04 08:00:00,test,weekday,4,8,14,1.777212352512704,4.599252977999644,9.400747022000356
rental_count,2025-03-23 14:00:00,test,offday,3,14,11,2.4480153374259688,1.8305997514101309,9.16940024858987
rental_count,2025-01-23 08:00:00,test,weekday,1,8,10,0.6688903150876901,0.8578740017952267,9.142125998204774
rental_count,2025-05-24 12:00:00,test,offday,5,12,11,3.0421002678725615,2.2126536378441344,8.787346362155866
rental_count,2025-10-02 08:00:00,test,weekday,10,8,13,1.8443584833720805,4.825919157907428,8.174080842092572
rental_count,2025-05-21 08:00:00,test,weekday,5,8,13,1.8909978673285606,4.983360411176477,8.016639588823523
rental_count,2025-05-26 08:00:00,test,weekday,5,8,13,1.8909978673285606,4.983360411176477,8.016639588823523
rental_count,2025-11-09 15:00:00,test,offday,11,15,10,2.656365000574743,2.055813793802515,7.944186206197485
rental_count,2025-10-03 12:00:00,test,offday,10,12,10,2.967070208410962,2.160360764286358,7.839639235713642
rental_count,2025-10-28 18:00:00,test,weekday,10,18,11,2.8498877446839503,3.528095234244195,7.471904765755805
rental_count,2025-04-17 08:00:00,test,weekday,4,8,12,1.777212352512704,4.599252977999644,7.400747022000356
rental_count,2025-09-11 08:00:00,test,weekday,9,8,12,1.8116923754893985,4.715647697862622,7.284352302137378
rental_count,2025-09-22 08:00:00,test,weekday,9,8,12,1.8116923754893985,4.715647697862622,7.284352302137378
rental_count,2025-09-23 08:00:00,test,weekday,9,8,12,1.8116923754893985,4.715647697862622,7.284352302137378
rental_count,2025-01-03 08:00:00,test,weekday,1,8,8,0.6688903150876901,0.8578740017952267,7.142125998204773
rental_count,2025-01-20 08:00:00,test,weekday,1,8,8,0.6688903150876901,0.8578740017952267,7.142125998204773
rental_count,2025-07-04 08:00:00,test,weekday,7,8,11,1.5628689583117699,3.8756908348026773,7.124309165197323
rental_count,2025-10-08 17:00:00,test,offday,10,17,11,3.307885472695924,3.9264112665352378,7.073588733464762
rental_count,2025-08-11 19:00:00,test,weekday,8,19,10,2.391886395778185,2.938446255658146,7.061553744341854
rental_count,2025-05-12 07:00:00,test,weekday,5,7,10,1.6749483280030475,2.9861423257938444,7.013857674206156
rental_count,2025-11-16 15:00:00,test,offday,11,15,9,2.656365000574743,2.055813793802515,6.944186206197485
rental_count,2025-03-25 08:00:00,test,weekday,3,8,10,1.3289671506129486,3.0861050679674795,6.9138949320325205
rental_count,2025-08-19 18:00:00,test,weekday,8,18,10,2.5486094078875716,3.129168269888079,6.870831730111921
rental_count,2025-11-06 09:00:00,test,weekday,11,9,9,1.5891592015023384,2.1397083613805536,6.860291638619446
rental_count,2025-09-23 19:00:00,test,weekday,9,19,10,2.627266568151905,3.2530955230257956,6.746904476974205
rental_count,2025-10-09 13:00:00,test,offday,10,13,9,3.2256904491641376,2.305865790825706,6.694134209174294
rental_count,2025-07-02 07:00:00,test,weekday,7,7,9,1.3843086731294205,2.3260469847439706,6.673953015256029
rental_count,2025-02-27 08:00:00,test,weekday,2,8,8,0.8118514475846729,1.3404699959895345,6.659530004010465
rental_count,2025-07-06 16:00:00,test,offday,7,16,9,2.914926276643015,2.3928635357210726,6.607136464278927
rental_count,2025-11-13 10:00:00,test,weekday,11,10,8,1.770674032466137,1.4330641203442371,6.566935879655762
rental_count,2025-10-16 17:00:00,test,weekday,10,17,10,2.9777232200266246,3.4868246042116846,6.513175395788315
rental_count,2025-10-02 23:00:00,test,weekday,10,23,8,1.7686465418980817,1.49154449176891,6.50845550823109
rental_count,2025-08-18 07:00:00,test,weekday,8,7,9,1.4609361662909535,2.5000819121328446,6.499918087867155
