target,time,split,day_type,month,hour,actual_value,pattern_prior,prediction,abs_error
rental_count,2025-08-14 20:00:00,test,weekday,8,20,8,2.069144998821459,2.201970111302102,5.798029888697898
rental_count,2025-03-15 17:00:00,test,offday,3,17,8,1.9773217950555422,2.212295700315932,5.7877042996840675
rental_count,2025-05-22 21:00:00,test,weekday,5,21,8,2.055392585797485,2.2146159767664066,5.785384023233593
rental_count,2025-09-10 21:00:00,test,weekday,9,21,8,2.0905464677630152,2.2495485263685,5.7504514736315
rental_count,2025-09-23 21:00:00,test,weekday,9,21,8,2.0905464677630152,2.2495485263685,5.7504514736315
rental_count,2025-04-20 14:00:00,test,offday,4,14,8,2.4015924750388074,2.3002014237029895,5.6997985762970105
rental_count,2025-08-08 19:00:00,test,weekday,8,19,8,2.1752682719487457,2.3366059320014134,5.663394067998587
rental_count,2025-05-30 20:00:00,test,weekday,5,20,8,2.2346595765723025,2.3626362663617937,5.637363733638207
rental_count,2025-09-09 20:00:00,test,weekday,9,20,8,2.272879505714201,2.399736618157552,5.600263381842447
rental_count,2025-05-25 13:00:00,test,offday,5,13,8,2.541324715272827,2.412980495099087,5.587019504900913
rental_count,2025-06-06 21:00:00,test,offday,6,21,9,3.2368861553165704,3.4756983018330088,5.524301698166991
rental_count,2025-05-21 19:00:00,test,weekday,5,19,8,2.3492718385095595,2.5067481737820163,5.493251826217984
rental_count,2025-03-15 14:00:00,test,offday,3,14,7,1.5645635559201376,1.5964262102631046,5.403573789736895
rental_count,2025-09-20 16:00:00,test,offday,9,16,9,3.691661569113463,3.691236447813996,5.308763552186004
rental_count,2025-09-13 22:00:00,test,offday,9,22,8,2.7131885523601036,2.7108529985199317,5.289147001480068
rental_count,2025-07-06 08:00:00,test,offday,7,8,6,0.2073440925736817,0.7386869413145886,5.2613130586854115
rental_count,2025-06-14 20:00:00,test,offday,6,20,9,3.598380472664905,3.791836841586172,5.208163158413829
rental_count,2025-06-22 20:00:00,test,offday,6,20,9,3.598380472664905,3.791836841586172,5.208163158413829
rental_count,2025-05-18 14:00:00,test,offday,5,14,8,2.9894034249932107,2.794433782128602,5.205566217871398
rental_count,2025-07-25 20:00:00,test,weekday,7,20,7,1.6644372217877956,1.809117449365366,5.190882550634634
rental_count,2025-04-23 21:00:00,test,weekday,4,21,7,1.6512376101639772,1.8130056013576914,5.186994398642309
rental_count,2025-03-14 13:00:00,test,weekday,3,13,6,0.8315090068491846,0.8318220373081004,5.1681779626918996
rental_count,2025-08-16 08:00:00,test,offday,8,8,6,0.2577597920594357,0.8856573798552774,5.114342620144723
rental_count,2025-04-28 20:00:00,test,weekday,4,20,7,1.7952550594209742,1.936103236788787,5.063896763211213
rental_count,2025-06-22 09:00:00,test,offday,6,9,6,0.6523707564006547,0.9646861366742203,5.035313863325779
rental_count,2025-06-29 09:00:00,test,offday,6,9,6,0.6523707564006547,0.9646861366742203,5.035313863325779
rental_count,2025-09-07 19:00:00,test,offday,9,19,9,3.7448461510807247,3.991864414589721,5.00813558541028
rental_count,2025-07-02 23:00:00,test,weekday,7,23,6,1.1584571778417048,1.0094391572089765,4.990560842791023
rental_count,2025-07-11 23:00:00,test,weekday,7,23,6,1.1584571778417048,1.0094391572089765,4.990560842791023
rental_count,2025-05-14 15:00:00,test,weekday,5,15,7,2.079861344423863,2.02788933576683,4.9721106642331705
rental_count,2025-04-04 19:00:00,test,weekday,4,19,7,1.8873309376762877,2.055058234366579,4.944941765633422
rental_count,2025-04-18 19:00:00,test,weekday,4,19,7,1.8873309376762877,2.055058234366579,4.944941765633422
rental_count,2025-04-24 19:00:00,test,weekday,4,19,7,1.8873309376762877,2.055058234366579,4.944941765633422
rental_count,2025-08-09 10:00:00,test,offday,8,10,6,0.9764741552224638,1.0626694197423447,4.9373305802576555
rental_count,2025-08-04 21:00:00,test,weekday,8,21,7,1.9031557800141596,2.0633376691671272,4.936662330832872
rental_count,2025-03-09 16:00:00,test,offday,3,16,7,1.899614705133531,2.08033260835435,4.91966739164565
rental_count,2025-06-08 19:00:00,test,offday,6,19,9,3.8471743230223185,4.0903602599783575,4.9096397400216425
rental_count,2025-06-22 19:00:00,test,offday,6,19,9,3.8471743230223185,4.0903602599783575,4.9096397400216425
rental_count,2025-06-06 12:00:00,test,offday,6,12,7,2.138784451983729,2.165114403799442,4.834885596200558
rental_count,2025-06-08 12:00:00,test,offday,6,12,7,2.138784451983729,2.165114403799442,4.834885596200558
rental_count,2025-04-26 17:00:00,test,offday,4,17,8,3.035173052425371,3.184641040765634,4.815358959234366
rental_count,2025-08-26 20:00:00,test,weekday,8,20,7,2.069144998821459,2.201970111302102,4.798029888697898
rental_count,2025-11-08 12:00:00,test,offday,11,12,6,1.1188141040363224,1.2119644998848262,4.788035500115174
rental_count,2025-04-27 19:00:00,test,offday,4,19,8,2.9579016320833498,3.234392017674019,4.765607982325982
rental_count,2025-03-26 21:00:00,test,weekday,3,21,6,1.0757304637979745,1.241121905653696,4.758878094346304
rental_count,2025-04-13 11:00:00,test,offday,4,11,6,1.2370175505014538,1.2488516127498441,4.751148387250156
rental_count,2025-03-23 18:00:00,test,offday,3,18,7,1.986656216400045,2.258302063289582,4.741697936710418
rental_count,2025-10-09 17:00:00,test,offday,10,17,8,3.140953028661786,3.2818708415431925,4.718129158456808
rental_count,2025-10-19 17:00:00,test,offday,10,17,8,3.140953028661786,3.2818708415431925,4.718129158456808
rental_count,2025-11-07 16:00:00,test,weekday,11,16,6,1.2309058058641722,1.3161916867647736,4.683808313235226
rental_count,2025-03-14 17:00:00,test,weekday,3,17,6,1.2342253958818474,1.3596226922509778,4.640377307749022
rental_count,2025-07-01 22:00:00,test,weekday,7,22,6,1.358333761316827,1.390045521240506,4.609954478759494
rental_count,2025-07-22 22:00:00,test,weekday,7,22,6,1.358333761316827,1.390045521240506,4.609954478759494
rental_count,2025-09-23 20:00:00,test,weekday,9,20,7,2.272879505714201,2.399736618157552,4.600263381842447
rental_count,2025-08-10 20:00:00,test,offday,8,20,8,3.1887003478408538,3.400533205989668,4.599466794010333
rental_count,2025-05-04 13:00:00,test,offday,5,13,7,2.541324715272827,2.412980495099087,4.587019504900913
rental_count,2025-06-03 15:00:00,test,offday,6,15,8,3.5114641982527672,3.418089623863643,4.581910376136356
rental_count,2025-06-05 20:00:00,test,weekday,6,20,7,2.334986090465654,2.460023913158998,4.539976086841002
rental_count,2025-06-23 20:00:00,test,weekday,6,20,7,2.334986090465654,2.460023913158998,4.539976086841002
rental_count,2025-06-26 20:00:00,test,weekday,6,20,7,2.334986090465654,2.460023913158998,4.539976086841002
rental_count,2025-11-04 19:00:00,test,weekday,11,19,6,1.2840948723817216,1.4652086209320363,4.534791379067964
rental_count,2025-06-01 21:00:00,test,offday,6,21,8,3.2368861553165704,3.4756983018330088,4.524301698166991
rental_count,2025-08-24 22:00:00,test,offday,8,22,7,2.4699859846778267,2.4899326734062703,4.510067326593729
rental_count,2025-05-13 19:00:00,test,weekday,5,19,7,2.3492718385095595,2.5067481737820163,4.493251826217984
rental_count,2025-09-30 18:00:00,test,weekday,9,18,7,2.4323197547283444,2.5255333398226782,4.474466660177322
rental_count,2025-07-05 21:00:00,test,offday,7,21,7,2.30733442978415,2.567073140510917,4.432926859489083
rental_count,2025-07-20 21:00:00,test,offday,7,21,7,2.30733442978415,2.567073140510917,4.432926859489083
rental_count,2025-06-01 11:00:00,test,offday,6,11,6,1.6089183310890622,1.595013483922794,4.404986516077206
rental_count,2025-05-06 20:00:00,test,offday,5,20,8,3.4437701433107013,3.644161666953143,4.355838333046857
rental_count,2025-05-18 20:00:00,test,offday,5,20,8,3.4437701433107013,3.644161666953143,4.355838333046857
rental_count,2025-04-20 21:00:00,test,offday,4,21,7,2.488681311991419,2.744337444986775,4.255662555013226
rental_count,2025-06-01 22:00:00,test,offday,6,22,7,2.7873266113069968,2.778198521397966,4.221801478602034
rental_count,2025-06-06 22:00:00,test,offday,6,22,7,2.7873266113069968,2.778198521397966,4.221801478602034
rental_count,2025-10-08 15:00:00,test,offday,10,15,7,2.7938821980451025,2.7879716613986205,4.21202833860138
rental_count,2025-06-08 20:00:00,test,offday,6,20,8,3.598380472664905,3.791836841586172,4.208163158413829
rental_count,2025-06-29 20:00:00,test,offday,6,20,8,3.598380472664905,3.791836841586172,4.208163158413829
rental_count,2025-05-04 14:00:00,test,offday,5,14,7,2.9894034249932107,2.794433782128602,4.205566217871398
rental_count,2025-05-11 14:00:00,test,offday,5,14,7,2.9894034249932107,2.794433782128602,4.205566217871398
rental_count,2025-07-06 20:00:00,test,offday,7,20,7,2.5650167344951593,2.804825358387961,4.195174641612039
rental_count,2025-07-31 20:00:00,test,weekday,7,20,6,1.6644372217877956,1.809117449365366,4.190882550634634
rental_count,2025-05-12 22:00:00,test,weekday,5,22,6,1.8236876153537007,1.8207593904484667,4.179240609551533
rental_count,2025-05-06 17:00:00,test,offday,5,17,8,3.7780584394198207,3.867479142530724,4.1325208574692756
rental_count,2025-05-04 23:00:00,test,offday,5,23,6,2.1823600867839836,1.874567069450527,4.125432930549473
rental_count,2025-05-17 23:00:00,test,offday,5,23,6,2.1823600867839836,1.874567069450527,4.125432930549473
rental_count,2025-05-24 23:00:00,test,offday,5,23,6,2.1823600867839836,1.874567069450527,4.125432930549473
rental_count,2025-06-15 18:00:00,test,offday,6,18,0,3.966312816638228,4.110902071886917,4.110902071886917
rental_count,2025-03-22 21:00:00,test,offday,3,21,6,1.6212992518551133,1.8964823523959629,4.103517647604037
rental_count,2025-06-10 22:00:00,test,weekday,6,22,6,1.9055632722980844,1.8965403917027612,4.103459608297239
rental_count,2025-09-13 23:00:00,test,offday,9,23,6,2.2196855249641163,1.903781477419407,4.0962185225805925
rental_count,2025-06-03 14:00:00,test,offday,6,14,7,3.123614661189843,2.907278797686451,4.092721202313549
rental_count,2025-05-06 19:00:00,test,offday,5,19,8,3.681874157104897,3.9312508057978275,4.068749194202173
rental_count,2025-05-11 18:00:00,test,offday,5,18,8,3.795893669591199,3.9514206177566957,4.048579382243304
rental_count,2025-05-18 18:00:00,test,offday,5,18,8,3.795893669591199,3.9514206177566957,4.048579382243304
rental_count,2025-08-11 00:00:00,test,weekday,8,0,5,1.1746593706973745,0.9575018326141937,4.042498167385807
rental_count,2025-10-19 10:00:00,test,offday,10,10,5,0.8767463587794829,0.9585945648712941,4.041405435128706
rental_count,2025-09-06 18:00:00,test,offday,9,18,0,3.860815767168357,4.01217594194531,4.01217594194531
rental_count,2025-09-20 18:00:00,test,offday,9,18,0,3.860815767168357,4.01217594194531,4.01217594194531
rental_count,2025-09-21 19:00:00,test,offday,9,19,8,3.7448461510807247,3.991864414589721,4.00813558541028
rental_count,2025-09-06 19:00:00,test,offday,9,19,0,3.7448461510807247,3.991864414589721,3.991864414589721
rental_count,2025-09-13 19:00:00,test,offday,9,19,0,3.7448461510807247,3.991864414589721,3.991864414589721
rental_count,2025-09-20 19:00:00,test,offday,9,19,0,3.7448461510807247,3.991864414589721,3.991864414589721
rental_count,2025-07-23 23:00:00,test,weekday,7,23,5,1.1584571778417048,1.0094391572089765,3.9905608427910235
rental_count,2025-01-19 17:00:00,test,offday,1,17,5,0.6713788547372107,1.011911880695651,3.988088119304349
rental_count,2025-07-05 19:00:00,test,offday,7,19,7,2.7423632920518246,3.026925876021591,3.973074123978409
rental_count,2025-04-16 18:00:00,test,weekday,4,18,6,1.9211904259893997,2.039375672840176,3.960624327159824
rental_count,2025-04-29 18:00:00,test,weekday,4,18,6,1.9211904259893997,2.039375672840176,3.960624327159824
rental_count,2025-07-12 00:00:00,test,offday,7,0,5,1.2477811022479517,1.0469384950107994,3.9530615049892006
rental_count,2025-05-10 18:00:00,test,offday,5,18,0,3.795893669591199,3.9514206177566957,3.9514206177566957
rental_count,2025-05-17 18:00:00,test,offday,5,18,0,3.795893669591199,3.9514206177566957,3.9514206177566957
rental_count,2025-04-07 19:00:00,test,weekday,4,19,6,1.8873309376762877,2.055058234366579,3.944941765633421
rental_count,2025-08-07 21:00:00,test,weekday,8,21,6,1.9031557800141596,2.0633376691671272,3.9366623308328728
rental_count,2025-08-12 21:00:00,test,weekday,8,21,6,1.9031557800141596,2.0633376691671272,3.9366623308328728
rental_count,2025-05-05 19:00:00,test,offday,5,19,0,3.681874157104897,3.9312508057978275,3.9312508057978275
rental_count,2025-05-10 19:00:00,test,offday,5,19,0,3.681874157104897,3.9312508057978275,3.9312508057978275
rental_count,2025-05-17 19:00:00,test,offday,5,19,0,3.681874157104897,3.9312508057978275,3.9312508057978275
rental_count,2025-09-06 17:00:00,test,offday,9,17,0,3.8426754966944072,3.926873215295483,3.926873215295483
rental_count,2025-04-08 12:00:00,test,weekday,4,12,5,1.0469710935074898,1.0734868027043847,3.9265131972956153
rental_count,2025-03-22 20:00:00,test,offday,3,20,6,1.802365387067833,2.076383271847753,3.923616728152247
rental_count,2025-10-12 16:00:00,test,offday,10,16,7,3.01751620616311,3.0852347994425937,3.9147652005574063
rental_count,2025-10-04 20:00:00,test,offday,10,20,7,2.863036778040907,3.0894775039372813,3.9105224960627187
rental_count,2025-06-21 19:00:00,test,offday,6,19,8,3.8471743230223185,4.0903602599783575,3.9096397400216425
rental_count,2025-08-02 21:00:00,test,offday,8,21,7,2.8683626113986986,3.1154711564833804,3.8845288435166196
rental_count,2025-08-17 21:00:00,test,offday,8,21,7,2.8683626113986986,3.1154711564833804,3.8845288435166196
rental_count,2025-08-23 21:00:00,test,offday,8,21,7,2.8683626113986986,3.1154711564833804,3.8845288435166196
rental_count,2025-05-10 17:00:00,test,offday,5,17,0,3.7780584394198207,3.867479142530724,3.867479142530724
rental_count,2025-03-26 15:00:00,test,weekday,3,15,5,1.0885366737880244,1.139402126340123,3.860597873659877
rental_count,2025-05-18 10:00:00,test,offday,5,10,5,1.0545840545182181,1.1441840698514132,3.855815930148587
rental_count,2025-03-23 12:00:00,test,offday,3,12,5,1.0712794536147139,1.1675439463136872,3.832456053686313
rental_count,2025-08-03 03:00:00,test,offday,8,3,4,0.33478053974200667,0.19289082564315835,3.8071091743568415
rental_count,2025-08-12 20:00:00,test,weekday,8,20,6,2.069144998821459,2.201970111302102,3.798029888697898
rental_count,2025-05-07 21:00:00,test,weekday,5,21,6,2.055392585797485,2.2146159767664066,3.7853840232335934
rental_count,2025-05-27 21:00:00,test,weekday,5,21,6,2.055392585797485,2.2146159767664066,3.7853840232335934
rental_count,2025-06-14 16:00:00,test,offday,6,16,0,3.7925364687900216,3.7819147478408057,3.7819147478408057
rental_count,2025-06-29 16:00:00,test,offday,6,16,0,3.7925364687900216,3.7819147478408057,3.7819147478408057
rental_count,2025-09-02 21:00:00,test,weekday,9,21,6,2.0905464677630152,2.2495485263685,3.7504514736315
rental_count,2025-09-09 21:00:00,test,weekday,9,21,6,2.0905464677630152,2.2495485263685,3.7504514736315
rental_count,2025-03-22 18:00:00,test,offday,3,18,6,1.986656216400045,2.258302063289582,3.741697936710418
rental_count,2025-05-04 15:00:00,test,offday,5,15,7,3.360588369437121,3.285603622527177,3.714396377472823
rental_count,2025-09-25 16:00:00,test,weekday,9,16,6,2.2904774516328774,2.286349229074854,3.713650770925146
rental_count,2025-11-07 21:00:00,test,weekday,11,21,5,1.12346261377245,1.2885535292289492,3.711446470771051
rental_count,2025-10-04 11:00:00,test,offday,10,11,5,1.2801293220004495,1.2889796583755981,3.711020341624402
rental_count,2025-10-08 11:00:00,test,offday,10,11,5,1.2801293220004495,1.2889796583755981,3.711020341624402
rental_count,2025-09-06 20:00:00,test,offday,9,20,0,3.5026697861190303,3.700419324988502,3.700419324988502
rental_count,2025-04-26 14:00:00,test,offday,4,14,6,2.4015924750388074,2.3002014237029895,3.6997985762970105
rental_count,2025-09-06 16:00:00,test,offday,9,16,0,3.691661569113463,3.691236447813996,3.691236447813996
rental_count,2025-08-03 18:00:00,test,offday,8,18,0,3.514743133511253,3.6883146399339832,3.6883146399339832
rental_count,2025-08-16 18:00:00,test,offday,8,18,0,3.514743133511253,3.6883146399339832,3.6883146399339832
rental_count,2025-05-22 23:00:00,test,weekday,5,23,5,1.5553349760661248,1.3273351325868659,3.6726648674131344
rental_count,2025-05-04 21:00:00,test,offday,5,21,7,3.0978080232632004,3.33975117086406,3.66024882913594
rental_count,2025-05-06 21:00:00,test,offday,5,21,7,3.0978080232632004,3.33975117086406,3.66024882913594
rental_count,2025-05-24 21:00:00,test,offday,5,21,7,3.0978080232632004,3.33975117086406,3.66024882913594
rental_count,2025-10-08 18:00:00,test,offday,10,18,7,3.1557806500768413,3.352390773230687,3.647609226769313
rental_count,2025-05-05 20:00:00,test,offday,5,20,0,3.4437701433107013,3.644161666953143,3.644161666953143
rental_count,2025-05-17 20:00:00,test,offday,5,20,0,3.4437701433107013,3.644161666953143,3.644161666953143
rental_count,2025-05-08 20:00:00,test,weekday,5,20,6,2.2346595765723025,2.3626362663617937,3.6373637336382063
rental_count,2025-05-10 16:00:00,test,offday,5,16,0,3.6295839080528296,3.635433698144181,3.635433698144181
rental_count,2025-03-22 13:00:00,test,offday,3,13,5,1.330052678749445,1.3695583151174164,3.630441684882584
rental_count,2025-02-28 00:00:00,test,weekday,2,0,4,0.4261956690695147,0.37273933554696825,3.627260664453032
rental_count,2025-11-03 20:00:00,test,weekday,11,20,5,1.2214486449621342,1.3791053480682571,3.620894651931743
rental_count,2025-08-02 17:00:00,test,offday,8,17,0,3.4982289057072387,3.6102681770664944,3.6102681770664944
rental_count,2025-08-16 17:00:00,test,offday,8,17,0,3.4982289057072387,3.6102681770664944,3.6102681770664944
rental_count,2025-08-24 17:00:00,test,offday,8,17,0,3.4982289057072387,3.6102681770664944,3.6102681770664944
rental_count,2025-08-30 17:00:00,test,offday,8,17,0,3.4982289057072387,3.6102681770664944,3.6102681770664944
rental_count,2025-08-31 17:00:00,test,offday,8,17,0,3.4982289057072387,3.6102681770664944,3.6102681770664944
rental_count,2025-07-24 22:00:00,test,weekday,7,22,5,1.358333761316827,1.390045521240506,3.609954478759494
rental_count,2025-07-25 22:00:00,test,weekday,7,22,5,1.358333761316827,1.390045521240506,3.609954478759494
rental_count,2025-09-18 20:00:00,test,weekday,9,20,6,2.272879505714201,2.399736618157552,3.600263381842448
rental_count,2025-05-02 17:00:00,test,weekday,5,17,6,2.3582280257658828,2.4105148331594126,3.5894851668405874
rental_count,2025-04-11 14:00:00,test,weekday,4,14,5,1.489168476838969,1.411481241484178,3.5885187585158222
rental_count,2025-07-13 23:00:00,test,offday,7,23,5,1.6254830927576762,1.4387026165416334,3.5612973834583666
rental_count,2025-06-18 20:00:00,test,weekday,6,20,6,2.334986090465654,2.460023913158998,3.539976086841002
rental_count,2025-06-22 21:00:00,test,offday,6,21,7,3.2368861553165704,3.4756983018330088,3.5243016981669912
rental_count,2025-05-27 18:00:00,test,weekday,5,18,6,2.3914187353639473,2.4866305748405555,3.5133694251594445
rental_count,2025-04-11 22:00:00,test,weekday,4,22,5,1.4650931410720727,1.488857952103022,3.511142047896978
rental_count,2025-04-29 22:00:00,test,weekday,4,22,5,1.4650931410720727,1.488857952103022,3.511142047896978
rental_count,2025-08-16 22:00:00,test,offday,8,22,6,2.4699859846778267,2.4899326734062703,3.5100673265937297
rental_count,2025-05-15 19:00:00,test,weekday,5,19,6,2.3492718385095595,2.5067481737820163,3.4932518262179837
rental_count,2025-05-22 19:00:00,test,weekday,5,19,6,2.3492718385095595,2.5067481737820163,3.4932518262179837
rental_count,2025-06-15 21:00:00,test,offday,6,21,0,3.2368861553165704,3.4756983018330088,3.4756983018330088
rental_count,2025-10-01 22:00:00,test,weekday,10,22,5,1.5161536621592961,1.5361176329039248,3.463882367096075
rental_count,2025-09-22 19:00:00,test,weekday,9,19,6,2.3894520091915825,2.546036703609808,3.453963296390192
rental_count,2025-09-20 11:00:00,test,offday,9,11,5,1.566123890858362,1.5551808073614486,3.444819192638551
rental_count,2025-07-03 01:00:00,test,weekday,7,1,4,0.732232332392391,0.5581507329115616,3.4418492670884384
rental_count,2025-03-27 00:00:00,test,weekday,3,0,4,0.6639587168400488,0.5584997314382046,3.4415002685617955
rental_count,2025-07-12 21:00:00,test,offday,7,21,6,2.30733442978415,2.567073140510917,3.432926859489083
rental_count,2025-12-06 12:00:00,test,offday,12,12,4,0.4308957127629315,0.5691131171335118,3.4308868828664885
rental_count,2025-06-07 15:00:00,test,offday,6,15,0,3.5114641982527672,3.418089623863643,3.418089623863643
rental_count,2025-04-03 01:00:00,test,weekday,4,1,4,0.7897827458983947,0.6022054772282545,3.3977945227717457
rental_count,2025-08-09 16:00:00,test,offday,8,16,0,3.3607514405706467,3.393775255643032,3.393775255643032
rental_count,2025-08-24 16:00:00,test,offday,8,16,0,3.3607514405706467,3.393775255643032,3.393775255643032
rental_count,2025-08-30 16:00:00,test,offday,8,16,0,3.3607514405706467,3.393775255643032,3.393775255643032
rental_count,2025-06-05 19:00:00,test,weekday,6,19,6,2.4547439454096245,2.609879742105523,3.390120257894477
rental_count,2025-04-17 09:00:00,test,weekday,4,9,4,0.4149047736793058,0.6202583184541344,3.3797416815458656
rental_count,2025-04-21 09:00:00,test,weekday,4,9,4,0.4149047736793058,0.6202583184541344,3.3797416815458656
rental_count,2025-05-06 16:00:00,test,offday,5,16,7,3.6295839080528296,3.635433698144181,3.364566301855819
rental_count,2025-05-17 16:00:00,test,offday,5,16,7,3.6295839080528296,3.635433698144181,3.364566301855819
rental_count,2025-05-25 20:00:00,test,offday,5,20,7,3.4437701433107013,3.644161666953143,3.355838333046857
rental_count,2025-10-05 18:00:00,test,offday,10,18,0,3.1557806500768413,3.352390773230687,3.352390773230687
